query_id,query_token_index,token_id,token,decoded,visible_page_count,document_frequency,df_ratio,idf,filtered_by_B2,filter_reason
S004-Q011,2,1562,着,着,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,3,101257,上一,上一,7,1,0.14285714285714285,2.386294361119891,False,KEPT
S004-Q011,4,23072,轮,轮,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,5,43,的,的,7,5,0.7142857142857143,1.2876820724517808,False,KEPT
S004-Q011,6,107949,盈利,盈利,7,3,0.42857142857142855,1.6931471805599454,False,KEPT
S004-Q011,7,160498,结论,结论,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,8,132,(,(,7,7,1.0,1.0,True,PUNCTUATION
S004-Q011,9,48843,扣,扣,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,10,7688,非,非,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,11,36762,归,归,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,12,15775,母,母,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,13,217441,净利润,净利润,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,14,106033,呈,呈,7,1,0.14285714285714285,2.386294361119891,False,KEPT
S004-Q011,15,2996,先,先,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,16,14264,升,升,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,17,1826,后,后,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,18,16328,降,降,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,19,247,"),","),",7,4,0.5714285714285714,1.4700036292457357,True,PUNCTUATION
S004-Q011,20,72046,接下来,接下来,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,21,22613,重点,重点,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,22,2112,看,看,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,23,16647,经营,经营,7,6,0.8571428571428571,1.1335313926245225,True,DF_RATIO_GE_0.8
S004-Q011,24,98794,现金,现金,7,6,0.8571428571428571,1.1335313926245225,True,DF_RATIO_GE_0.8
S004-Q011,25,4695,流,流,7,6,0.8571428571428571,1.1335313926245225,True,DF_RATIO_GE_0.8
S004-Q011,26,10409,是否,是否,7,3,0.42857142857142855,1.6931471805599454,False,KEPT
S004-Q011,27,3898,跟,跟,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,28,1844,得,得,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,29,575,上,上,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,30,74,;,;,7,4,0.5714285714285714,1.4700036292457357,True,PUNCTUATION
S004-Q011,31,2996,先,先,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,32,37090,说明,说明,7,3,0.42857142857142855,1.6931471805599454,False,KEPT
S004-Q011,33,1580,能,能,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,34,88468,确认,确认,7,6,0.8571428571428571,1.1335313926245225,True,DF_RATIO_GE_0.8
S004-Q011,35,43,的,的,7,5,0.7142857142857143,1.2876820724517808,False,KEPT
S004-Q011,36,65064,事实,事实,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q011,37,4,",",",",7,7,1.0,1.0,True,PUNCTUATION
S004-Q011,38,2058,再,再,7,1,0.14285714285714285,2.386294361119891,False,KEPT
S004-Q011,39,1612,说,说,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,40,3148,还,还,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,41,5292,不能,不能,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,42,88468,确认,确认,7,6,0.8571428571428571,1.1335313926245225,True,DF_RATIO_GE_0.8
S004-Q011,43,39167,的原因,的原因,7,0,0.0,3.0794415416798357,False,KEPT
S004-Q011,44,30,。,。,7,7,1.0,1.0,True,PUNCTUATION
S004-Q011,45,2,</s>,,7,7,1.0,1.0,True,SPECIAL_TOKEN
S004-Q013,0,6,▁,,9,9,1.0,1.0,True,WHITESPACE_OR_EMPTY
S004-Q013,1,2346,把,把,9,0,0.0,3.302585092994046,False,KEPT
S004-Q013,2,101257,上一,上一,9,1,0.1111111111111111,2.6094379124341005,False,KEPT
S004-Q013,3,23072,轮,轮,9,0,0.0,3.302585092994046,False,KEPT
S004-Q013,4,16647,经营,经营,9,8,0.8888888888888888,1.1053605156578263,True,DF_RATIO_GE_0.8
S004-Q013,5,7005,活动,活动,9,6,0.6666666666666666,1.3566749439387324,False,KEPT
S004-Q013,6,98794,现金,现金,9,7,0.7777777777777778,1.2231435513142097,False,KEPT
S004-Q013,7,4695,流,流,9,7,0.7777777777777778,1.2231435513142097,False,KEPT
S004-Q013,8,82519,净,净,9,6,0.6666666666666666,1.3566749439387324,False,KEPT
S004-Q013,9,22878,额,额,9,6,0.6666666666666666,1.3566749439387324,False,KEPT
S004-Q013,10,1189,与,与,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q013,11,36762,归,归,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q013,12,15775,母,母,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q013,13,217441,净利润,净利润,9,8,0.8888888888888888,1.1053605156578263,True,DF_RATIO_GE_0.8
S004-Q013,14,55838,逐,逐,9,1,0.1111111111111111,2.6094379124341005,False,KEPT
S004-Q013,15,470,年,年,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q013,16,10919,配,配,9,0,0.0,3.302585092994046,False,KEPT
S004-Q013,17,1036,对,对,9,0,0.0,3.302585092994046,False,KEPT
S004-Q013,18,4,",",",",9,9,1.0,1.0,True,PUNCTUATION
S004-Q013,19,196050,两者,两者,9,1,0.1111111111111111,2.6094379124341005,False,KEPT
S004-Q013,20,213,在,在,9,0,0.0,3.302585092994046,False,KEPT
S004-Q013,21,19960,哪,哪,9,0,0.0,3.302585092994046,False,KEPT
S004-Q013,22,12615,一年,一年,9,1,0.1111111111111111,2.6094379124341005,False,KEPT
S004-Q013,23,41782,错,错,9,1,0.1111111111111111,2.6094379124341005,False,KEPT
S004-Q013,24,3803,位,位,9,1,0.1111111111111111,2.6094379124341005,False,KEPT
S004-Q013,25,1800,最,最,9,1,0.1111111111111111,2.6094379124341005,False,KEPT
S004-Q013,26,39386,明显,明显,9,0,0.0,3.302585092994046,False,KEPT
S004-Q013,27,74,;,;,9,6,0.6666666666666666,1.3566749439387324,True,PUNCTUATION
S004-Q013,28,7402,不要,不要,9,0,0.0,3.302585092994046,False,KEPT
S004-Q013,29,5344,只,只,9,0,0.0,3.302585092994046,False,KEPT
S004-Q013,30,11637,比较,比较,9,1,0.1111111111111111,2.6094379124341005,False,KEPT
S004-Q013,31,1549,20,20,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q013,32,3742,23,23,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q013,33,470,年,年,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q013,34,264,和,和,9,3,0.3333333333333333,1.916290731874155,False,KEPT
S004-Q013,35,150313,2025,2025,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q013,36,470,年,年,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q013,37,15658,两个,两个,9,0,0.0,3.302585092994046,False,KEPT
S004-Q013,38,12752,端,端,9,0,0.0,3.302585092994046,False,KEPT
S004-Q013,39,2391,点,点,9,5,0.5555555555555556,1.5108256237659907,False,KEPT
S004-Q013,40,30,。,。,9,9,1.0,1.0,True,PUNCTUATION
S004-Q013,41,2,</s>,,9,9,1.0,1.0,True,SPECIAL_TOKEN
S004-Q014,0,6,▁,,10,10,1.0,1.0,True,WHITESPACE_OR_EMPTY
S004-Q014,1,104993,接着,接着,10,0,0.0,3.3978952727983707,False,KEPT
S004-Q014,2,66277,计算,计算,10,10,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q014,3,16647,经营,经营,10,9,0.9,1.095310179804325,True,DF_RATIO_GE_0.8
S004-Q014,4,7005,活动,活动,10,6,0.6,1.4519851237430572,False,KEPT
S004-Q014,5,98794,现金,现金,10,7,0.7,1.3184537311185345,False,KEPT
S004-Q014,6,4695,流,流,10,7,0.7,1.3184537311185345,False,KEPT
S004-Q014,7,82519,净,净,10,6,0.6,1.4519851237430572,False,KEPT
S004-Q014,8,22878,额,额,10,6,0.6,1.4519851237430572,False,KEPT
S004-Q014,9,1189,与,与,10,10,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q014,10,36762,归,归,10,10,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q014,11,15775,母,母,10,10,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q014,12,217441,净利润,净利润,10,9,0.9,1.095310179804325,True,DF_RATIO_GE_0.8
S004-Q014,13,43,的,的,10,8,0.8,1.2006706954621513,True,DF_RATIO_GE_0.8
S004-Q014,14,4169,近,近,10,1,0.1,2.7047480922384253,False,KEPT
S004-Q014,15,38500,似,似,10,1,0.1,2.7047480922384253,False,KEPT
S004-Q014,16,193886,比率,比率,10,0,0.0,3.3978952727983707,False,KEPT
S004-Q014,17,4,",",",",10,10,1.0,1.0,True,PUNCTUATION
S004-Q014,18,2935,这个,这个,10,0,0.0,3.3978952727983707,False,KEPT
S004-Q014,19,193886,比率,比率,10,0,0.0,3.3978952727983707,False,KEPT
S004-Q014,20,1580,能,能,10,0,0.0,3.3978952727983707,False,KEPT
S004-Q014,21,37090,说明,说明,10,3,0.3,2.01160091167848,False,KEPT
S004-Q014,22,789,到,到,10,0,0.0,3.3978952727983707,False,KEPT
S004-Q014,23,6711,什么,什么,10,0,0.0,3.3978952727983707,False,KEPT
S004-Q014,24,17696,程度,程度,10,0,0.0,3.3978952727983707,False,KEPT
S004-Q014,25,74,;,;,10,7,0.7,1.3184537311185345,True,PUNCTUATION
S004-Q014,26,3436,如果,如果,10,0,0.0,3.3978952727983707,False,KEPT
S004-Q014,27,90305,指标,指标,10,3,0.3,2.01160091167848,False,KEPT
S004-Q014,28,18947,方向,方向,10,1,0.1,2.7047480922384253,False,KEPT
S004-Q014,29,5714,不同,不同,10,4,0.4,1.7884573603642702,False,KEPT
S004-Q014,30,4,",",",",10,10,1.0,1.0,True,PUNCTUATION
S004-Q014,31,9736,请,请,10,0,0.0,3.3978952727983707,False,KEPT
S004-Q014,32,59772,保留,保留,10,6,0.6,1.4519851237430572,False,KEPT
S004-Q014,33,7382,这种,这种,10,0,0.0,3.3978952727983707,False,KEPT
S004-Q014,34,109466,冲突,冲突,10,1,0.1,2.7047480922384253,False,KEPT
S004-Q014,35,30,。,。,10,10,1.0,1.0,True,PUNCTUATION
S004-Q014,36,2,</s>,,10,10,1.0,1.0,True,SPECIAL_TOKEN
S004-Q021,0,6,▁,,17,17,1.0,1.0,True,WHITESPACE_OR_EMPTY
S004-Q021,1,68999,前面,前面,17,0,0.0,3.8903717578961645,False,KEPT
S004-Q021,2,43,的,的,17,14,0.8235294117647058,1.1823215567939547,True,DF_RATIO_GE_0.8
S004-Q021,3,77597,利润,利润,17,10,0.5882352941176471,1.4924764850977943,False,KEPT
S004-Q021,4,264,和,和,17,6,0.35294117647058826,1.9444616088408515,False,KEPT
S004-Q021,5,98794,现金,现金,17,14,0.8235294117647058,1.1823215567939547,True,DF_RATIO_GE_0.8
S004-Q021,6,3990,已经,已经,17,0,0.0,3.8903717578961645,False,KEPT
S004-Q021,7,209078,梳理,梳理,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S004-Q021,8,80691,过了,过了,17,0,0.0,3.8903717578961645,False,KEPT
S004-Q021,9,4,",",",",17,17,1.0,1.0,True,PUNCTUATION
S004-Q021,10,72046,接下来,接下来,17,0,0.0,3.8903717578961645,False,KEPT
S004-Q021,11,28072,检查,检查,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S004-Q021,12,7051,总,总,17,7,0.4117647058823529,1.8109302162163288,False,KEPT
S004-Q021,13,32310,资产,资产,17,7,0.4117647058823529,1.8109302162163288,False,KEPT
S004-Q021,14,43,的,的,17,14,0.8235294117647058,1.1823215567939547,True,DF_RATIO_GE_0.8
S004-Q021,15,42700,三年,三年,17,17,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q021,16,27825,变化,变化,17,7,0.4117647058823529,1.8109302162163288,False,KEPT
S004-Q021,17,74,;,;,17,13,0.7647058823529411,1.251314428280906,True,PUNCTUATION
S004-Q021,18,27739,回答,回答,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S004-Q021,19,1898,时,时,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S004-Q021,20,9636,同时,同时,17,3,0.17647058823529413,2.504077396776274,False,KEPT
S004-Q021,21,59772,保留,保留,17,12,0.7058823529411765,1.325422400434628,False,KEPT
S004-Q021,22,65767,一项,一项,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S004-Q021,23,3856,可能,可能,17,0,0.0,3.8903717578961645,False,KEPT
S004-Q021,24,43,的,的,17,14,0.8235294117647058,1.1823215567939547,True,DF_RATIO_GE_0.8
S004-Q021,25,7606,反,反,17,2,0.11764705882352941,2.791759469228055,False,KEPT
S004-Q021,26,21936,证,证,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S004-Q021,27,4,",",",",17,17,1.0,1.0,True,PUNCTUATION
S004-Q021,28,213,在,在,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S004-Q021,29,2615,比,比,17,17,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q021,30,10783,亚,亚,17,17,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q021,31,18732,迪,迪,17,17,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q021,32,1842,这,这,17,0,0.0,3.8903717578961645,False,KEPT
S004-Q021,33,14196,组,组,17,0,0.0,3.8903717578961645,False,KEPT
S004-Q021,34,42700,三年,三年,17,17,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q021,35,28406,数字,数字,17,0,0.0,3.8903717578961645,False,KEPT
S004-Q021,36,514,中,中,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S004-Q021,37,34045,具体,具体,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S004-Q021,38,12082,怎么,怎么,17,0,0.0,3.8903717578961645,False,KEPT
S004-Q021,39,63507,体现,体现,17,0,0.0,3.8903717578961645,False,KEPT
S004-Q021,40,32,?,?,17,0,0.0,3.8903717578961645,True,PUNCTUATION
S004-Q021,41,2,</s>,,17,17,1.0,1.0,True,SPECIAL_TOKEN
S004-Q022,0,6,▁,,18,18,1.0,1.0,True,WHITESPACE_OR_EMPTY
S004-Q022,1,107474,刚才,刚才,18,0,0.0,3.9444389791664403,False,KEPT
S004-Q022,2,5652,看到,看到,18,0,0.0,3.9444389791664403,False,KEPT
S004-Q022,3,7051,总,总,18,8,0.4444444444444444,1.7472144018302211,False,KEPT
S004-Q022,4,32310,资产,资产,18,8,0.4444444444444444,1.7472144018302211,False,KEPT
S004-Q022,5,43,的,的,18,15,0.8333333333333334,1.1718502569266591,True,DF_RATIO_GE_0.8
S004-Q022,6,42700,三年,三年,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,7,27825,变化,变化,18,7,0.3888888888888889,1.8649974374866045,False,KEPT
S004-Q022,8,1826,后,后,18,15,0.8333333333333334,1.1718502569266591,True,DF_RATIO_GE_0.8
S004-Q022,9,4,",",",",18,18,1.0,1.0,True,PUNCTUATION
S004-Q022,10,2058,再,再,18,2,0.1111111111111111,2.8458266904983307,False,KEPT
S004-Q022,11,2112,看,看,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,12,36762,归,归,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,13,15775,母,母,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,14,106341,股东,股东,18,11,0.6111111111111112,1.4595323293784401,False,KEPT
S004-Q022,15,149196,权益,权益,18,11,0.6111111111111112,1.4595323293784401,False,KEPT
S004-Q022,16,4,",",",",18,18,1.0,1.0,True,PUNCTUATION
S004-Q022,17,7051,总,总,18,8,0.4444444444444444,1.7472144018302211,False,KEPT
S004-Q022,18,32310,资产,资产,18,8,0.4444444444444444,1.7472144018302211,False,KEPT
S004-Q022,19,1189,与,与,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,20,36762,归,归,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,21,15775,母,母,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,22,106341,股东,股东,18,11,0.6111111111111112,1.4595323293784401,False,KEPT
S004-Q022,23,149196,权益,权益,18,11,0.6111111111111112,1.4595323293784401,False,KEPT
S004-Q022,24,43,的,的,18,15,0.8333333333333334,1.1718502569266591,True,DF_RATIO_GE_0.8
S004-Q022,25,186639,扩张,扩张,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,26,1635,或,或,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,27,6633,收,收,18,0,0.0,3.9444389791664403,False,KEPT
S004-Q022,28,50317,缩,缩,18,0,0.0,3.9444389791664403,False,KEPT
S004-Q022,29,10409,是否,是否,18,7,0.3888888888888889,1.8649974374866045,False,KEPT
S004-Q022,30,101340,同步,同步,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,31,74,;,;,18,14,0.7777777777777778,1.2363887780642304,True,PUNCTUATION
S004-Q022,32,12790,别,别,18,0,0.0,3.9444389791664403,False,KEPT
S004-Q022,33,5344,只,只,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,34,28226,复,复,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,35,25722,述,述,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,36,28406,数字,数字,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,37,4,",",",",18,18,1.0,1.0,True,PUNCTUATION
S004-Q022,38,1050,要,要,18,0,0.0,3.9444389791664403,False,KEPT
S004-Q022,39,37090,说明,说明,18,5,0.2777777777777778,2.1526795099383853,False,KEPT
S004-Q022,40,3800,它,它,18,0,0.0,3.9444389791664403,False,KEPT
S004-Q022,41,264,和,和,18,7,0.3888888888888889,1.8649974374866045,False,KEPT
S004-Q022,42,101257,上一,上一,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,43,11003,问,问,18,5,0.2777777777777778,2.1526795099383853,False,KEPT
S004-Q022,44,12022,关于,关于,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,45,7051,总,总,18,8,0.4444444444444444,1.7472144018302211,False,KEPT
S004-Q022,46,32310,资产,资产,18,8,0.4444444444444444,1.7472144018302211,False,KEPT
S004-Q022,47,42700,三年,三年,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,48,27825,变化,变化,18,7,0.3888888888888889,1.8649974374866045,False,KEPT
S004-Q022,49,86282,的关系,的关系,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,50,4,",",",",18,18,1.0,1.0,True,PUNCTUATION
S004-Q022,51,213,在,在,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,52,2615,比,比,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,53,10783,亚,亚,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,54,18732,迪,迪,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,55,1842,这,这,18,0,0.0,3.9444389791664403,False,KEPT
S004-Q022,56,14196,组,组,18,0,0.0,3.9444389791664403,False,KEPT
S004-Q022,57,42700,三年,三年,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q022,58,28406,数字,数字,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S004-Q022,59,514,中,中,18,2,0.1111111111111111,2.8458266904983307,False,KEPT
S004-Q022,60,34045,具体,具体,18,2,0.1111111111111111,2.8458266904983307,False,KEPT
S004-Q022,61,12082,怎么,怎么,18,0,0.0,3.9444389791664403,False,KEPT
S004-Q022,62,63507,体现,体现,18,0,0.0,3.9444389791664403,False,KEPT
S004-Q022,63,32,?,?,18,0,0.0,3.9444389791664403,True,PUNCTUATION
S004-Q022,64,2,</s>,,18,18,1.0,1.0,True,SPECIAL_TOKEN
S004-Q026,0,6,▁,,22,22,1.0,1.0,True,WHITESPACE_OR_EMPTY
S004-Q026,1,101257,上一,上一,22,2,0.09090909090909091,3.03688192726104,False,KEPT
S004-Q026,2,23072,轮,轮,22,3,0.13636363636363635,2.749199854809259,False,KEPT
S004-Q026,3,126858,识别,识别,22,1,0.045454545454545456,3.4423470353692043,False,KEPT
S004-Q026,4,43,的,的,22,18,0.8181818181818182,1.1910552367627092,True,DF_RATIO_GE_0.8
S004-Q026,5,60989,矛盾,矛盾,22,0,0.0,4.13549421592915,False,KEPT
S004-Q026,6,132,(,(,22,22,1.0,1.0,True,PUNCTUATION
S004-Q026,7,36762,归,归,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q026,8,15775,母,母,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q026,9,106341,股东,股东,22,15,0.6818181818181818,1.3629054936893685,False,KEPT
S004-Q026,10,149196,权益,权益,22,15,0.6818181818181818,1.3629054936893685,False,KEPT
S004-Q026,11,57847,连续,连续,22,21,0.9545454545454546,1.0444517625708338,True,DF_RATIO_GE_0.8
S004-Q026,12,48821,上升,上升,22,15,0.6818181818181818,1.3629054936893685,False,KEPT
S004-Q026,13,1189,与,与,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q026,14,48843,扣,扣,22,18,0.8181818181818182,1.1910552367627092,True,DF_RATIO_GE_0.8
S004-Q026,15,7688,非,非,22,18,0.8181818181818182,1.1910552367627092,True,DF_RATIO_GE_0.8
S004-Q026,16,36762,归,归,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q026,17,15775,母,母,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q026,18,217441,净利润,净利润,22,20,0.9090909090909091,1.0909717782057269,True,DF_RATIO_GE_0.8
S004-Q026,19,2996,先,先,22,17,0.7727272727272727,1.245122458032985,False,KEPT
S004-Q026,20,14264,升,升,22,17,0.7727272727272727,1.245122458032985,False,KEPT
S004-Q026,21,1826,后,后,22,17,0.7727272727272727,1.245122458032985,False,KEPT
S004-Q026,22,16328,降,降,22,17,0.7727272727272727,1.245122458032985,False,KEPT
S004-Q026,23,16,),),22,15,0.6818181818181818,1.3629054936893685,True,PUNCTUATION
S004-Q026,24,6545,主要,主要,22,2,0.09090909090909091,3.03688192726104,False,KEPT
S004-Q026,25,157595,发生在,发生在,22,1,0.045454545454545456,3.4423470353692043,False,KEPT
S004-Q026,26,19960,哪,哪,22,0,0.0,4.13549421592915,False,KEPT
S004-Q026,27,12615,一年,一年,22,2,0.09090909090909091,3.03688192726104,False,KEPT
S004-Q026,28,4,",",",",22,22,1.0,1.0,True,PUNCTUATION
S004-Q026,29,150313,2025,2025,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q026,30,470,年,年,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q026,31,354,是,是,22,4,0.18181818181818182,2.526056303495049,False,KEPT
S004-Q026,32,177295,延续,延续,22,0,0.0,4.13549421592915,False,KEPT
S004-Q026,33,5169,还是,还是,22,3,0.13636363636363635,2.749199854809259,False,KEPT
S004-Q026,34,7606,反,反,22,5,0.22727272727272727,2.3437347467010947,False,KEPT
S004-Q026,35,11359,转,转,22,2,0.09090909090909091,3.03688192726104,False,KEPT
S004-Q026,36,74,;,;,22,16,0.7272727272727273,1.3022808718729337,True,PUNCTUATION
S004-Q026,37,3436,如果,如果,22,0,0.0,4.13549421592915,False,KEPT
S004-Q026,38,68999,前面,前面,22,0,0.0,4.13549421592915,False,KEPT
S004-Q026,39,43,的,的,22,18,0.8181818181818182,1.1910552367627092,True,DF_RATIO_GE_0.8
S004-Q026,40,30812,判断,判断,22,18,0.8181818181818182,1.1910552367627092,True,DF_RATIO_GE_0.8
S004-Q026,41,132,(,(,22,22,1.0,1.0,True,PUNCTUATION
S004-Q026,42,36762,归,归,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q026,43,15775,母,母,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q026,44,106341,股东,股东,22,15,0.6818181818181818,1.3629054936893685,False,KEPT
S004-Q026,45,149196,权益,权益,22,15,0.6818181818181818,1.3629054936893685,False,KEPT
S004-Q026,46,106033,呈,呈,22,4,0.18181818181818182,2.526056303495049,False,KEPT
S004-Q026,47,57847,连续,连续,22,21,0.9545454545454546,1.0444517625708338,True,DF_RATIO_GE_0.8
S004-Q026,48,48821,上升,上升,22,15,0.6818181818181818,1.3629054936893685,False,KEPT
S004-Q026,49,4,",",",",22,22,1.0,1.0,True,PUNCTUATION
S004-Q026,50,48843,扣,扣,22,18,0.8181818181818182,1.1910552367627092,True,DF_RATIO_GE_0.8
S004-Q026,51,7688,非,非,22,18,0.8181818181818182,1.1910552367627092,True,DF_RATIO_GE_0.8
S004-Q026,52,36762,归,归,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q026,53,15775,母,母,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q026,54,217441,净利润,净利润,22,20,0.9090909090909091,1.0909717782057269,True,DF_RATIO_GE_0.8
