Session,Query ID,Gold Page ID,Gold source_turn_id,Add Prompt,Query 检索方式,Gold rank,Gold score
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,原 Production Add Prompt,原始问题直接检索,1,0.5017252564430237
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,原 Production Add Prompt,上下文引用解析后检索,1,0.5017253160476685
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,最小改动 Add Prompt,原始问题直接检索,1,0.5047203898429871
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,最小改动 Add Prompt,上下文引用解析后检索,1,0.5047205090522766
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,多检索入口保留 Add Prompt,原始问题直接检索,1,0.5157306790351868
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,多检索入口保留 Add Prompt,上下文引用解析后检索,1,0.5157307982444763
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,任务 + 证据链保留 Add Prompt,原始问题直接检索,1,0.5380845665931702
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,1,0.5380846261978149
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,原 Production Add Prompt,原始问题直接检索,3,0.45949772000312805
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,原 Production Add Prompt,上下文引用解析后检索,3,0.4594978094100952
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,最小改动 Add Prompt,原始问题直接检索,4,0.4363253116607666
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,最小改动 Add Prompt,上下文引用解析后检索,4,0.436325341463089
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,多检索入口保留 Add Prompt,原始问题直接检索,4,0.44285106658935547
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,多检索入口保留 Add Prompt,上下文引用解析后检索,4,0.44285112619400024
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,任务 + 证据链保留 Add Prompt,原始问题直接检索,4,0.4546796381473541
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,4,0.4546797275543213
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,原 Production Add Prompt,原始问题直接检索,11,0.5081461668014526
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,原 Production Add Prompt,上下文引用解析后检索,11,0.5081462264060974
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,最小改动 Add Prompt,原始问题直接检索,3,0.5470719933509827
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,最小改动 Add Prompt,上下文引用解析后检索,3,0.5470718741416931
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,多检索入口保留 Add Prompt,原始问题直接检索,11,0.5121216773986816
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,多检索入口保留 Add Prompt,上下文引用解析后检索,11,0.5121217370033264
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,任务 + 证据链保留 Add Prompt,原始问题直接检索,6,0.5244308114051819
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,6,0.5244308114051819
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,原 Production Add Prompt,原始问题直接检索,1,0.6334474086761475
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,原 Production Add Prompt,上下文引用解析后检索,1,0.6334472894668579
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,最小改动 Add Prompt,原始问题直接检索,9,0.5879281759262085
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,最小改动 Add Prompt,上下文引用解析后检索,9,0.5879281759262085
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,多检索入口保留 Add Prompt,原始问题直接检索,3,0.6171847581863403
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,多检索入口保留 Add Prompt,上下文引用解析后检索,3,0.6171846985816956
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,任务 + 证据链保留 Add Prompt,原始问题直接检索,10,0.5745050311088562
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,10,0.5745049715042114
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,原 Production Add Prompt,原始问题直接检索,16,0.5099824070930481
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,原 Production Add Prompt,上下文引用解析后检索,16,0.5099823474884033
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,最小改动 Add Prompt,原始问题直接检索,14,0.5444101691246033
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,最小改动 Add Prompt,上下文引用解析后检索,14,0.5444101095199585
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,多检索入口保留 Add Prompt,原始问题直接检索,6,0.595108151435852
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,多检索入口保留 Add Prompt,上下文引用解析后检索,6,0.5951080918312073
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,任务 + 证据链保留 Add Prompt,原始问题直接检索,15,0.541961133480072
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,15,0.541961133480072
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,原 Production Add Prompt,原始问题直接检索,3,0.5428827404975891
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,原 Production Add Prompt,上下文引用解析后检索,4,0.6175693273544312
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,最小改动 Add Prompt,原始问题直接检索,3,0.5606353878974915
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,最小改动 Add Prompt,上下文引用解析后检索,3,0.6147933006286621
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,多检索入口保留 Add Prompt,原始问题直接检索,7,0.5405488014221191
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,多检索入口保留 Add Prompt,上下文引用解析后检索,6,0.606463611125946
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,任务 + 证据链保留 Add Prompt,原始问题直接检索,7,0.5307730436325073
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,4,0.6026083827018738
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,原 Production Add Prompt,原始问题直接检索,11,0.531827986240387
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,原 Production Add Prompt,上下文引用解析后检索,17,0.5549681186676025
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,最小改动 Add Prompt,原始问题直接检索,6,0.5351934432983398
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,最小改动 Add Prompt,上下文引用解析后检索,14,0.5648762583732605
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,多检索入口保留 Add Prompt,原始问题直接检索,4,0.5586271286010742
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,多检索入口保留 Add Prompt,上下文引用解析后检索,8,0.6004612445831299
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,任务 + 证据链保留 Add Prompt,原始问题直接检索,6,0.532160758972168
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,9,0.5858973860740662
S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,原 Production Add Prompt,原始问题直接检索,19,0.35931506752967834
S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,原 Production Add Prompt,上下文引用解析后检索,7,0.5747470259666443
S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,最小改动 Add Prompt,原始问题直接检索,21,0.3520745635032654
S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,最小改动 Add Prompt,上下文引用解析后检索,8,0.5683603882789612
S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,多检索入口保留 Add Prompt,原始问题直接检索,20,0.3528194725513458
S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,多检索入口保留 Add Prompt,上下文引用解析后检索,9,0.5856710076332092
S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,任务 + 证据链保留 Add Prompt,原始问题直接检索,18,0.36271071434020996
S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,6,0.5845882296562195
S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,原 Production Add Prompt,原始问题直接检索,7,0.5736443400382996
S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,原 Production Add Prompt,上下文引用解析后检索,6,0.5896957516670227
S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,最小改动 Add Prompt,原始问题直接检索,10,0.5677697062492371
S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,最小改动 Add Prompt,上下文引用解析后检索,11,0.582425594329834
S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,多检索入口保留 Add Prompt,原始问题直接检索,8,0.5725024342536926
S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,多检索入口保留 Add Prompt,上下文引用解析后检索,8,0.5866639614105225
S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,任务 + 证据链保留 Add Prompt,原始问题直接检索,3,0.5810158848762512
S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,3,0.5951191186904907
S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,原 Production Add Prompt,原始问题直接检索,2,0.6042726635932922
S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,原 Production Add Prompt,上下文引用解析后检索,2,0.6193385124206543
S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,最小改动 Add Prompt,原始问题直接检索,2,0.6065212488174438
S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,最小改动 Add Prompt,上下文引用解析后检索,2,0.6206051111221313
S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,多检索入口保留 Add Prompt,原始问题直接检索,11,0.5696138143539429
S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,多检索入口保留 Add Prompt,上下文引用解析后检索,15,0.5789644718170166
S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,任务 + 证据链保留 Add Prompt,原始问题直接检索,2,0.5849341750144958
S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,2,0.5969909429550171
S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,原 Production Add Prompt,原始问题直接检索,27,0.4777073264122009
S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,原 Production Add Prompt,上下文引用解析后检索,18,0.5682905912399292
S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,最小改动 Add Prompt,原始问题直接检索,19,0.4994995892047882
S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,最小改动 Add Prompt,上下文引用解析后检索,16,0.5815038084983826
S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,多检索入口保留 Add Prompt,原始问题直接检索,13,0.5135605335235596
S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,多检索入口保留 Add Prompt,上下文引用解析后检索,18,0.5727722644805908
S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,任务 + 证据链保留 Add Prompt,原始问题直接检索,16,0.5100378394126892
S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,13,0.5797280669212341
S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,原 Production Add Prompt,原始问题直接检索,32,0.3987697660923004
S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,原 Production Add Prompt,上下文引用解析后检索,32,0.3987696170806885
S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,最小改动 Add Prompt,原始问题直接检索,33,0.40847131609916687
S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,最小改动 Add Prompt,上下文引用解析后检索,33,0.4084712266921997
S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,多检索入口保留 Add Prompt,原始问题直接检索,26,0.42685869336128235
S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,多检索入口保留 Add Prompt,上下文引用解析后检索,26,0.4268586039543152
S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,任务 + 证据链保留 Add Prompt,原始问题直接检索,31,0.4074401259422302
S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,31,0.4074400067329407
S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,原 Production Add Prompt,原始问题直接检索,1,0.542832612991333
S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,原 Production Add Prompt,上下文引用解析后检索,1,0.5428324937820435
S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,最小改动 Add Prompt,原始问题直接检索,6,0.5154052376747131
S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,最小改动 Add Prompt,上下文引用解析后检索,6,0.5154052376747131
S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,多检索入口保留 Add Prompt,原始问题直接检索,8,0.5165947675704956
S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,多检索入口保留 Add Prompt,上下文引用解析后检索,8,0.516594648361206
S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,任务 + 证据链保留 Add Prompt,原始问题直接检索,8,0.5144135355949402
S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,8,0.5144133567810059
S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,原 Production Add Prompt,原始问题直接检索,3,0.549081563949585
S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,原 Production Add Prompt,上下文引用解析后检索,3,0.6224579811096191
S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,最小改动 Add Prompt,原始问题直接检索,3,0.5722702145576477
S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,最小改动 Add Prompt,上下文引用解析后检索,4,0.6162516474723816
S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,多检索入口保留 Add Prompt,原始问题直接检索,10,0.5283629298210144
S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,多检索入口保留 Add Prompt,上下文引用解析后检索,7,0.6045207381248474
S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,任务 + 证据链保留 Add Prompt,原始问题直接检索,5,0.5430287718772888
S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,8,0.575920045375824
S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,原 Production Add Prompt,原始问题直接检索,25,0.5383332371711731
S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,原 Production Add Prompt,上下文引用解析后检索,27,0.5472586154937744
S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,最小改动 Add Prompt,原始问题直接检索,16,0.5655437111854553
S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,最小改动 Add Prompt,上下文引用解析后检索,12,0.5775888562202454
S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,多检索入口保留 Add Prompt,原始问题直接检索,26,0.5393619537353516
S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,多检索入口保留 Add Prompt,上下文引用解析后检索,25,0.5509442687034607
S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,任务 + 证据链保留 Add Prompt,原始问题直接检索,30,0.5257488489151001
S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,27,0.5393046140670776
S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,原 Production Add Prompt,原始问题直接检索,18,0.5522897243499756
S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,原 Production Add Prompt,上下文引用解析后检索,16,0.5634528398513794
S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,最小改动 Add Prompt,原始问题直接检索,13,0.5710653066635132
S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,最小改动 Add Prompt,上下文引用解析后检索,14,0.5762492418289185
S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,多检索入口保留 Add Prompt,原始问题直接检索,22,0.548058271408081
S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,多检索入口保留 Add Prompt,上下文引用解析后检索,22,0.5542083978652954
S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,任务 + 证据链保留 Add Prompt,原始问题直接检索,22,0.5529742240905762
S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,20,0.562035083770752
S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,原 Production Add Prompt,原始问题直接检索,3,0.5986030697822571
S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,原 Production Add Prompt,上下文引用解析后检索,3,0.5986030101776123
S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,最小改动 Add Prompt,原始问题直接检索,2,0.5945450663566589
S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,最小改动 Add Prompt,上下文引用解析后检索,2,0.5945450663566589
S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,多检索入口保留 Add Prompt,原始问题直接检索,3,0.593598484992981
S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,多检索入口保留 Add Prompt,上下文引用解析后检索,3,0.5935984253883362
S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,任务 + 证据链保留 Add Prompt,原始问题直接检索,3,0.5828925967216492
S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,3,0.5828925967216492
S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,原 Production Add Prompt,原始问题直接检索,5,0.5705035924911499
S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,原 Production Add Prompt,上下文引用解析后检索,5,0.5705037713050842
S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,最小改动 Add Prompt,原始问题直接检索,1,0.5985627174377441
S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,最小改动 Add Prompt,上下文引用解析后检索,1,0.5985627770423889
S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,多检索入口保留 Add Prompt,原始问题直接检索,4,0.5716216564178467
S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,多检索入口保留 Add Prompt,上下文引用解析后检索,4,0.5716216564178467
S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,任务 + 证据链保留 Add Prompt,原始问题直接检索,4,0.5857592225074768
S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,4,0.5857592821121216
S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,原 Production Add Prompt,原始问题直接检索,29,0.5134084820747375
S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,原 Production Add Prompt,上下文引用解析后检索,29,0.5134086012840271
S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,最小改动 Add Prompt,原始问题直接检索,36,0.5001461505889893
S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,最小改动 Add Prompt,上下文引用解析后检索,36,0.500146210193634
S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,多检索入口保留 Add Prompt,原始问题直接检索,16,0.5492815971374512
S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,多检索入口保留 Add Prompt,上下文引用解析后检索,16,0.549281656742096
S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,任务 + 证据链保留 Add Prompt,原始问题直接检索,12,0.5546587109565735
S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,12,0.554658830165863
S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,原 Production Add Prompt,原始问题直接检索,14,0.49585023522377014
S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,原 Production Add Prompt,上下文引用解析后检索,14,0.49585020542144775
S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,最小改动 Add Prompt,原始问题直接检索,26,0.4849897623062134
S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,最小改动 Add Prompt,上下文引用解析后检索,26,0.484989732503891
S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,多检索入口保留 Add Prompt,原始问题直接检索,3,0.5613604784011841
S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,多检索入口保留 Add Prompt,上下文引用解析后检索,3,0.5613606572151184
S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,任务 + 证据链保留 Add Prompt,原始问题直接检索,8,0.5284953713417053
S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,8,0.5284953713417053
S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,原 Production Add Prompt,原始问题直接检索,3,0.5418193340301514
S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,原 Production Add Prompt,上下文引用解析后检索,3,0.5418193936347961
S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,最小改动 Add Prompt,原始问题直接检索,2,0.5644966959953308
S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,最小改动 Add Prompt,上下文引用解析后检索,2,0.5644968152046204
S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,多检索入口保留 Add Prompt,原始问题直接检索,6,0.5434490442276001
S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,多检索入口保留 Add Prompt,上下文引用解析后检索,6,0.5434491634368896
S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,任务 + 证据链保留 Add Prompt,原始问题直接检索,2,0.5612168312072754
S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,2,0.5612168908119202
S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,原 Production Add Prompt,原始问题直接检索,38,0.46856755018234253
S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,原 Production Add Prompt,上下文引用解析后检索,38,0.4685676693916321
S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,最小改动 Add Prompt,原始问题直接检索,31,0.49073562026023865
S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,最小改动 Add Prompt,上下文引用解析后检索,31,0.4907357394695282
S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,多检索入口保留 Add Prompt,原始问题直接检索,27,0.48943984508514404
S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,多检索入口保留 Add Prompt,上下文引用解析后检索,27,0.48944002389907837
S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,任务 + 证据链保留 Add Prompt,原始问题直接检索,33,0.48321405053138733
S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,33,0.4832141697406769
