session_id,source_turn_id,page_id,Add Prompt,summary_chars,summary_tokens,summary_tokens_kept,summary_truncated,keywords_count,keywords_tokens,keywords_tokens_kept,keywords_truncation_status,raw_page_tokens_including_special,page_truncated
S001,S001-Q014,289ba3d6-8b24-5c77-8df9-7af211ee1007,候选二：当前轮信息优先 + 一句关系补充,397,351,351,False,8,43,43,FULLY_KEPT,396,False
S001,S001-Q015,f1228bac-12d1-520f-9787-52a8cdcd49db,候选二：当前轮信息优先 + 一句关系补充,459,394,394,False,7,40,40,FULLY_KEPT,436,False
S001,S001-Q016,2ec87be4-468b-5498-889b-13f43f4ee222,候选二：当前轮信息优先 + 一句关系补充,360,319,319,False,8,45,45,FULLY_KEPT,366,False
S001,S001-Q017,71a788a3-0077-5908-a7f4-d02349fd6e1c,候选二：当前轮信息优先 + 一句关系补充,397,351,351,False,8,43,43,FULLY_KEPT,396,False
S001,S001-Q018,55e7e466-3b1c-5014-85fc-2a14618ce254,候选二：当前轮信息优先 + 一句关系补充,379,341,341,False,8,46,46,FULLY_KEPT,389,False
S001,S001-Q019,88e975b7-0f5a-5f5c-98ce-e461dcab93b8,候选二：当前轮信息优先 + 一句关系补充,359,318,318,False,8,45,45,FULLY_KEPT,365,False
S001,S001-Q020,77cecfad-195f-539e-b105-acf49d23a9c6,候选二：当前轮信息优先 + 一句关系补充,319,278,278,False,7,40,40,FULLY_KEPT,320,False
S001,S001-Q021,28a3b6de-dd4b-5bf8-919e-169ce12b1349,候选二：当前轮信息优先 + 一句关系补充,375,337,337,False,8,45,45,FULLY_KEPT,384,False
S001,S001-Q022,44777fdf-abd5-5570-b0aa-8e3f1cb44000,候选二：当前轮信息优先 + 一句关系补充,320,274,274,False,8,43,43,FULLY_KEPT,319,False
S001,S001-Q023,d5c03971-3795-5256-a75f-b3921d61a92d,候选二：当前轮信息优先 + 一句关系补充,400,354,354,False,8,45,45,FULLY_KEPT,401,False
S001,S001-Q024,204ccd02-0a09-5bee-9d12-d6469c1688e8,候选二：当前轮信息优先 + 一句关系补充,400,354,354,False,8,45,45,FULLY_KEPT,401,False
S001,S001-Q025,33eb4d66-a4c5-5429-b3bd-48948bb5d443,候选二：当前轮信息优先 + 一句关系补充,320,274,274,False,8,43,43,FULLY_KEPT,319,False
S001,S001-Q026,812b1a36-c36b-58cb-882e-3759ed7c7c58,候选二：当前轮信息优先 + 一句关系补充,400,354,354,False,8,45,45,FULLY_KEPT,401,False
S001,S001-Q027,31eb0f30-7b80-5d07-8ba6-bc6a6a24cb62,候选二：当前轮信息优先 + 一句关系补充,389,348,348,False,8,45,45,FULLY_KEPT,395,False
S001,S001-Q028,fb76b32a-859d-5228-b170-550c026c1646,候选二：当前轮信息优先 + 一句关系补充,335,287,287,False,8,43,43,FULLY_KEPT,332,False
S001,S001-Q029,b4497adc-7393-57c0-8917-ce3372fbd151,候选二：当前轮信息优先 + 一句关系补充,400,354,354,False,8,45,45,FULLY_KEPT,401,False
S001,S001-Q030,6f47beb6-9be8-5a58-be8b-a77a9bbffd9a,候选二：当前轮信息优先 + 一句关系补充,365,327,327,False,7,38,38,FULLY_KEPT,367,False
S001,S001-Q031,3b7f143a-e38f-5d11-9219-ef3c808f775a,候选二：当前轮信息优先 + 一句关系补充,350,297,297,False,8,43,43,FULLY_KEPT,342,False
S001,S001-Q032,c107828c-a741-55f6-8e0c-446cfbdba215,候选二：当前轮信息优先 + 一句关系补充,369,323,323,False,8,45,45,FULLY_KEPT,370,False
S001,S001-Q033,adb63a6d-b7bd-5396-8e59-1cb9403d2c73,候选二：当前轮信息优先 + 一句关系补充,365,327,327,False,7,38,38,FULLY_KEPT,367,False
S001,S001-Q034,32b5d492-2df9-5ed9-ac46-caca5c87097c,候选二：当前轮信息优先 + 一句关系补充,339,301,301,False,8,43,43,FULLY_KEPT,346,False
S001,S001-Q035,05b70e73-30bc-59f9-98c1-7b8ae315ffd0,候选二：当前轮信息优先 + 一句关系补充,370,329,329,False,8,46,46,FULLY_KEPT,377,False
S001,S001-Q036,0ec56d0d-4e11-511a-9b98-5f6bddfc2dcc,候选二：当前轮信息优先 + 一句关系补充,350,303,303,False,8,41,41,FULLY_KEPT,346,False
S001,S001-Q037,ec485c25-9d3b-5229-9578-6632bd7bacad,候选二：当前轮信息优先 + 一句关系补充,362,319,319,False,8,43,43,FULLY_KEPT,364,False
S001,S001-Q038,5fcaa70b-2b7a-509b-bb78-82c6345a84eb,候选二：当前轮信息优先 + 一句关系补充,320,282,282,False,8,43,43,FULLY_KEPT,327,False
S001,S001-Q039,e2db6251-93c2-54d2-b811-75ba0665e53c,候选二：当前轮信息优先 + 一句关系补充,373,327,327,False,8,45,45,FULLY_KEPT,374,False
S001,S001-Q040,4054aab2-0aa7-5019-b341-077265511add,候选二：当前轮信息优先 + 一句关系补充,361,320,320,False,8,45,45,FULLY_KEPT,367,False
S001,S001-Q041,dd3a6ec2-247a-56ab-b2c6-395632758f90,候选二：当前轮信息优先 + 一句关系补充,332,294,294,False,8,43,43,FULLY_KEPT,339,False
S001,S001-Q042,7b17127a-2e14-5b97-afa8-efd13a4368fd,候选二：当前轮信息优先 + 一句关系补充,373,327,327,False,8,45,45,FULLY_KEPT,374,False
S001,S001-Q043,de592e81-e050-536b-8909-32866c85f6c2,候选二：当前轮信息优先 + 一句关系补充,353,312,312,False,8,45,45,FULLY_KEPT,359,False
S001,S001-Q044,989a0de5-bebd-56a4-97a0-84ff3f9ae051,候选二：当前轮信息优先 + 一句关系补充,356,310,310,False,8,45,45,FULLY_KEPT,357,False
S001,S001-Q045,dc5bd854-533a-501d-bb9c-f3d1b7c06fde,候选二：当前轮信息优先 + 一句关系补充,352,309,309,False,8,44,44,FULLY_KEPT,355,False
S001,S001-Q046,cf78bbdc-fc14-56f3-b099-3b40129e0af9,候选二：当前轮信息优先 + 一句关系补充,339,301,301,False,8,43,43,FULLY_KEPT,346,False
S001,S001-Q047,9f8ff8ed-0916-5409-aa52-750fa5f30a1c,候选二：当前轮信息优先 + 一句关系补充,369,328,328,False,8,45,45,FULLY_KEPT,375,False
S002,S002-Q001,f70d87dd-c4b9-59de-a761-869308b1818b,候选二：当前轮信息优先 + 一句关系补充,454,373,373,False,8,43,43,FULLY_KEPT,418,False
S002,S002-Q002,ceb187fe-1602-54a0-9ed7-224c7816f53e,候选二：当前轮信息优先 + 一句关系补充,388,339,339,False,8,47,47,FULLY_KEPT,388,False
S002,S002-Q003,5d1eccd0-c642-585e-9c32-5450ef208a4b,候选二：当前轮信息优先 + 一句关系补充,391,342,342,False,8,47,47,FULLY_KEPT,391,False
S002,S002-Q004,37f703bf-173c-56df-b339-f52774261c6e,候选二：当前轮信息优先 + 一句关系补充,411,362,362,False,8,41,41,FULLY_KEPT,405,False
S002,S002-Q005,4061a539-8cec-524a-9a35-60f71e908abb,候选二：当前轮信息优先 + 一句关系补充,408,359,359,False,8,41,41,FULLY_KEPT,402,False
S002,S002-Q006,a6c0000c-f234-59a1-b6e5-1283680d9b77,候选二：当前轮信息优先 + 一句关系补充,405,356,356,False,8,46,46,FULLY_KEPT,404,False
S002,S002-Q007,03c3981b-3b09-56ca-a545-043c8ff0d240,候选二：当前轮信息优先 + 一句关系补充,407,358,358,False,8,41,41,FULLY_KEPT,401,False
S002,S002-Q008,37d568b0-90c6-5481-b7d9-e0101fd95e52,候选二：当前轮信息优先 + 一句关系补充,463,414,414,False,8,43,43,FULLY_KEPT,459,False
S002,S002-Q009,ffe3f8c5-2f7a-5645-ac8f-b41d05a11638,候选二：当前轮信息优先 + 一句关系补充,326,297,297,False,8,42,42,FULLY_KEPT,341,False
S002,S002-Q010,6b4b9646-98e5-5584-bb4f-cc3b2b4e51d0,候选二：当前轮信息优先 + 一句关系补充,331,302,302,False,8,42,42,FULLY_KEPT,346,False
S002,S002-Q011,6e877c55-d5b4-5992-9e95-5c482212a7c9,候选二：当前轮信息优先 + 一句关系补充,342,296,296,False,8,42,42,FULLY_KEPT,340,False
S002,S002-Q012,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,候选二：当前轮信息优先 + 一句关系补充,326,297,297,False,8,42,42,FULLY_KEPT,341,False
S002,S002-Q013,1489a6a2-1be1-5d95-99ec-ac3f42b06c35,候选二：当前轮信息优先 + 一句关系补充,339,301,301,False,8,42,42,FULLY_KEPT,345,False
S002,S002-Q014,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,候选二：当前轮信息优先 + 一句关系补充,358,320,320,False,8,42,42,FULLY_KEPT,364,False
S002,S002-Q015,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,候选二：当前轮信息优先 + 一句关系补充,379,333,333,False,8,45,45,FULLY_KEPT,380,False
S002,S002-Q016,8abb5364-9164-5a46-826a-a0fde69d88a8,候选二：当前轮信息优先 + 一句关系补充,346,301,301,False,8,44,44,FULLY_KEPT,347,False
S002,S002-Q017,0c762a14-8087-5bb0-a22d-c86667c2dabe,候选二：当前轮信息优先 + 一句关系补充,357,319,319,False,8,42,42,FULLY_KEPT,363,False
S002,S002-Q018,b304ab57-b911-5070-88ba-fca4f39a37e8,候选二：当前轮信息优先 + 一句关系补充,350,305,305,False,8,43,43,FULLY_KEPT,350,False
S002,S002-Q019,e64218f2-62ce-555a-ba53-f3fd1214e0f7,候选二：当前轮信息优先 + 一句关系补充,346,301,301,False,8,44,44,FULLY_KEPT,347,False
S002,S002-Q020,9f71d35e-bf23-5ea1-9ed6-f9fb77b5ea80,候选二：当前轮信息优先 + 一句关系补充,340,287,287,False,8,47,47,FULLY_KEPT,336,False
S002,S002-Q021,c8f4e926-30e6-5f69-bf75-7901bee08448,候选二：当前轮信息优先 + 一句关系补充,463,391,391,False,8,48,48,FULLY_KEPT,441,False
S002,S002-Q022,42756865-0f8f-5dcc-a050-6ecec5b828ce,候选二：当前轮信息优先 + 一句关系补充,398,334,334,False,8,45,45,FULLY_KEPT,381,False
S002,S002-Q023,79860bb6-6010-5ca0-ac81-f4327e2bff44,候选二：当前轮信息优先 + 一句关系补充,502,430,430,False,8,43,43,FULLY_KEPT,475,False
S002,S002-Q024,6d98ca26-e346-5273-b057-bb7822359930,候选二：当前轮信息优先 + 一句关系补充,463,391,391,False,8,48,48,FULLY_KEPT,441,False
S002,S002-Q025,50ece86f-0b7d-5180-8833-108f08b16aa0,候选二：当前轮信息优先 + 一句关系补充,398,334,334,False,8,45,45,FULLY_KEPT,381,False
S002,S002-Q026,9f1aca79-05a4-5e05-95d1-2323f4c68ed6,候选二：当前轮信息优先 + 一句关系补充,508,431,431,False,8,45,45,FULLY_KEPT,478,False
S002,S002-Q027,0dd982c7-f7b2-5ac0-8c16-56d44bbe4330,候选二：当前轮信息优先 + 一句关系补充,468,391,391,False,8,47,47,FULLY_KEPT,440,False
S002,S002-Q028,9316db54-3f72-5cdc-a8fb-417c4891e307,候选二：当前轮信息优先 + 一句关系补充,498,421,421,False,8,46,46,FULLY_KEPT,469,False
S002,S002-Q029,893b3ae9-1f94-5436-8c6d-54e200693867,候选二：当前轮信息优先 + 一句关系补充,361,318,318,False,8,45,45,FULLY_KEPT,365,False
S002,S002-Q030,5d1129e6-fe0c-54c2-8a45-a5291b9d4e53,候选二：当前轮信息优先 + 一句关系补充,468,391,391,False,8,47,47,FULLY_KEPT,440,False
S002,S002-Q031,a8e549ea-cc7d-5afb-b7c2-2c0086eedcd9,候选二：当前轮信息优先 + 一句关系补充,490,413,413,False,8,46,46,FULLY_KEPT,461,False
S002,S002-Q032,78a623b8-bff9-5b45-b990-24d74e714f9b,候选二：当前轮信息优先 + 一句关系补充,320,272,272,False,8,49,49,FULLY_KEPT,323,False
S002,S002-Q033,566e5d08-995e-5a35-9566-2770b6024b5a,候选二：当前轮信息优先 + 一句关系补充,360,317,317,False,8,44,44,FULLY_KEPT,363,False
S002,S002-Q034,57b8caa3-b46e-50f2-a65a-bb244543b1c3,候选二：当前轮信息优先 + 一句关系补充,395,348,348,False,8,43,43,FULLY_KEPT,393,False
S002,S002-Q035,53002bea-e9ad-5d96-83a5-03522979913a,候选二：当前轮信息优先 + 一句关系补充,395,348,348,False,8,43,43,FULLY_KEPT,393,False
S002,S002-Q036,5c22c135-b86e-56a3-83eb-7484d1183dca,候选二：当前轮信息优先 + 一句关系补充,357,314,314,False,8,44,44,FULLY_KEPT,360,False
S002,S002-Q037,087338a6-fe85-5c9e-9ce5-15a213fa760e,候选二：当前轮信息优先 + 一句关系补充,322,284,284,False,8,42,42,FULLY_KEPT,328,False
S002,S002-Q038,e2b1c04d-b6eb-5b03-8271-58604d4e20d3,候选二：当前轮信息优先 + 一句关系补充,345,302,302,False,8,43,43,FULLY_KEPT,347,False
S002,S002-Q039,0f36d25b-9079-50b7-8631-6c59c16d905b,候选二：当前轮信息优先 + 一句关系补充,330,282,282,False,8,46,46,FULLY_KEPT,330,False
S002,S002-Q040,647fce0c-6320-5a98-819d-50dff3300582,候选二：当前轮信息优先 + 一句关系补充,329,286,286,False,8,44,44,FULLY_KEPT,332,False
S002,S002-Q041,a640b50d-59f1-5355-8579-dc5aea979edb,候选二：当前轮信息优先 + 一句关系补充,345,302,302,False,8,43,43,FULLY_KEPT,347,False
S002,S002-Q042,2dfdba20-c49c-5149-9993-09aa190738c7,候选二：当前轮信息优先 + 一句关系补充,354,311,311,False,8,47,47,FULLY_KEPT,360,False
S002,S002-Q043,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,候选二：当前轮信息优先 + 一句关系补充,329,286,286,False,8,44,44,FULLY_KEPT,332,False
S002,S002-Q044,36301016-21e0-53b6-967a-92affd6e0d68,候选二：当前轮信息优先 + 一句关系补充,453,378,378,False,8,48,48,FULLY_KEPT,428,False
S002,S002-Q045,d728a292-3080-5624-89ff-d8e05d09e8ca,候选二：当前轮信息优先 + 一句关系补充,355,307,307,False,8,45,45,FULLY_KEPT,354,False
S002,S002-Q046,03cfc256-5474-5a94-b3bd-8ae0e1468cfd,候选二：当前轮信息优先 + 一句关系补充,333,295,295,False,8,47,47,FULLY_KEPT,344,False
S002,S002-Q047,861902a4-c7d1-5058-ac04-5824babf2b61,候选二：当前轮信息优先 + 一句关系补充,483,403,403,False,8,48,48,FULLY_KEPT,453,False
S002,S002-Q048,a56a2b47-0045-5d3d-952d-ef79edf44e4a,候选二：当前轮信息优先 + 一句关系补充,355,307,307,False,8,45,45,FULLY_KEPT,354,False
S002,S002-Q049,8dcae915-8670-5f3e-802c-be0b10d761fa,候选二：当前轮信息优先 + 一句关系补充,278,240,240,False,8,45,45,FULLY_KEPT,287,False
S002,S002-Q050,e40ec65e-2907-515a-b1dd-3bec39109106,候选二：当前轮信息优先 + 一句关系补充,440,368,368,False,8,45,45,FULLY_KEPT,415,False
S002,S002-Q051,2e583969-bc65-5074-a7fe-0424438cd092,候选二：当前轮信息优先 + 一句关系补充,299,258,258,False,8,46,46,FULLY_KEPT,306,False
S002,S002-Q052,08071793-33f2-5c8e-835a-34f1835a0973,候选二：当前轮信息优先 + 一句关系补充,278,240,240,False,8,45,45,FULLY_KEPT,287,False
S002,S002-Q053,a2f4bee5-f836-545e-8197-d79f3f2d284c,候选二：当前轮信息优先 + 一句关系补充,304,266,266,False,8,44,44,FULLY_KEPT,312,False
S002,S002-Q054,5490b9a4-3ee1-5d2c-913f-1fb3ae921f10,候选二：当前轮信息优先 + 一句关系补充,301,260,260,False,8,46,46,FULLY_KEPT,308,False
S002,S002-Q055,d04ea023-63be-523c-b994-bdc3c3fd0ae4,候选二：当前轮信息优先 + 一句关系补充,318,274,274,False,8,44,44,FULLY_KEPT,320,False
S002,S002-Q056,166328f1-a89c-5b18-8a53-02ac909e0849,候选二：当前轮信息优先 + 一句关系补充,294,253,253,False,8,48,48,FULLY_KEPT,303,False
S002,S002-Q057,3549589e-05fe-5631-9385-5379f8dd4396,候选二：当前轮信息优先 + 一句关系补充,309,271,271,False,8,46,46,FULLY_KEPT,319,False
S002,S002-Q058,7cf76f8c-3ecc-5aa0-8867-9b1934ccb270,候选二：当前轮信息优先 + 一句关系补充,318,274,274,False,8,44,44,FULLY_KEPT,320,False
S002,S002-Q059,f176798e-99a6-575c-b7a4-f45d3d408206,候选二：当前轮信息优先 + 一句关系补充,310,269,269,False,8,46,46,FULLY_KEPT,317,False
S002,S002-Q060,90f899e0-16f7-540e-9302-625439620445,候选二：当前轮信息优先 + 一句关系补充,315,274,274,False,8,46,46,FULLY_KEPT,322,False
S002,S002-Q061,94326378-5fde-5bb5-85fb-a77991b3ac6c,候选二：当前轮信息优先 + 一句关系补充,284,246,246,False,8,46,46,FULLY_KEPT,294,False
S002,S002-Q062,323c7c4f-02b6-5801-9c72-3623423fb3c6,候选二：当前轮信息优先 + 一句关系补充,345,297,297,False,8,47,47,FULLY_KEPT,346,False
S002,S002-Q063,235cb91c-034a-5c73-9bd4-32f5b41e13d7,候选二：当前轮信息优先 + 一句关系补充,394,343,343,False,8,45,45,FULLY_KEPT,390,False
S002,S002-Q064,95dce1c8-76eb-5c10-b622-b77e03c00526,候选二：当前轮信息优先 + 一句关系补充,325,284,284,False,8,46,46,FULLY_KEPT,332,False
S002,S002-Q065,9f5d73d5-494c-575c-aba9-157919723349,候选二：当前轮信息优先 + 一句关系补充,337,289,289,False,8,47,47,FULLY_KEPT,338,False
S002,S002-Q066,9a8b3ff4-8cf9-50ac-af2f-678281152fda,候选二：当前轮信息优先 + 一句关系补充,394,343,343,False,8,45,45,FULLY_KEPT,390,False
S002,S002-Q067,6c3ee9bb-44fd-58de-b46f-7a5cf21d7d48,候选二：当前轮信息优先 + 一句关系补充,318,277,277,False,8,45,45,FULLY_KEPT,324,False
S002,S002-Q068,e1d7ccc6-3641-51f9-9153-f81df340dffc,候选二：当前轮信息优先 + 一句关系补充,321,280,280,False,8,45,45,FULLY_KEPT,327,False
S002,S002-Q069,34c298d0-573d-5bb7-860c-2b5d53e5198e,候选二：当前轮信息优先 + 一句关系补充,297,259,259,False,8,44,44,FULLY_KEPT,305,False
S002,S002-Q070,b028245b-2874-5422-8987-0fb8f15a1c45,候选二：当前轮信息优先 + 一句关系补充,318,277,277,False,8,45,45,FULLY_KEPT,324,False
S003,S003-Q001,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,候选二：当前轮信息优先 + 一句关系补充,315,266,266,False,8,39,39,FULLY_KEPT,307,False
S003,S003-Q002,3039ff9a-80a9-534e-bac6-7b97cc24a926,候选二：当前轮信息优先 + 一句关系补充,321,272,272,False,8,39,39,FULLY_KEPT,313,False
S003,S003-Q003,54c53e7a-2b68-5849-a196-571fccaa0ac3,候选二：当前轮信息优先 + 一句关系补充,854,666,510,True,8,45,0,FULLY_TRUNCATED,713,True
S003,S003-Q004,ff050426-ccc1-5faa-8b70-2b3eedf5209b,候选二：当前轮信息优先 + 一句关系补充,854,666,510,True,8,45,0,FULLY_TRUNCATED,713,True
S003,S003-Q005,60bc0fda-17d1-5475-9f92-6434dee83888,候选二：当前轮信息优先 + 一句关系补充,875,685,510,True,8,42,0,FULLY_TRUNCATED,729,True
S003,S003-Q006,914dcda3-55d6-504a-9159-f6f54938f31f,候选二：当前轮信息优先 + 一句关系补充,854,666,510,True,8,45,0,FULLY_TRUNCATED,713,True
S003,S003-Q007,aacabfac-ac8e-5c81-8f0b-9adc0eeeef33,候选二：当前轮信息优先 + 一句关系补充,965,750,510,True,8,41,0,FULLY_TRUNCATED,793,True
S003,S003-Q008,22322d48-4d17-5d2e-8760-ab1acaeb9f0a,候选二：当前轮信息优先 + 一句关系补充,875,685,510,True,8,42,0,FULLY_TRUNCATED,729,True
S003,S003-Q009,6acea1bf-012f-53f4-bac8-545da6e86a3e,候选二：当前轮信息优先 + 一句关系补充,331,289,289,False,8,39,39,FULLY_KEPT,330,False
S003,S003-Q010,49d340b2-23e8-5b2c-abec-13dbe4b21de7,候选二：当前轮信息优先 + 一句关系补充,349,306,306,False,7,34,34,FULLY_KEPT,342,False
S003,S003-Q011,3446dbc5-5d91-5f49-a1fe-1d68979506a4,候选二：当前轮信息优先 + 一句关系补充,363,320,320,False,8,37,37,FULLY_KEPT,359,False
S003,S003-Q012,4b59a558-4eb8-5c30-a40b-2e1cc9df12a2,候选二：当前轮信息优先 + 一句关系补充,354,305,305,False,8,42,42,FULLY_KEPT,349,False
S003,S003-Q013,3bd00881-7f00-5756-9420-0d2f71ecdc25,候选二：当前轮信息优先 + 一句关系补充,350,307,307,False,7,34,34,FULLY_KEPT,343,False
S003,S003-Q014,cee54426-e3ab-5ae2-aaab-81de729e05f3,候选二：当前轮信息优先 + 一句关系补充,367,320,320,False,8,44,44,FULLY_KEPT,366,False
S003,S003-Q015,1b59ffe6-5fba-511e-b39a-6529e998d6ca,候选二：当前轮信息优先 + 一句关系补充,357,310,310,False,8,43,43,FULLY_KEPT,355,False
S003,S003-Q016,25fd6ff3-e933-563b-baa2-5722e21d26fc,候选二：当前轮信息优先 + 一句关系补充,342,294,294,False,8,43,43,FULLY_KEPT,339,False
S003,S003-Q017,c2e23686-4871-5c9c-952e-5ac662b6d9bb,候选二：当前轮信息优先 + 一句关系补充,339,298,298,False,8,44,44,FULLY_KEPT,344,False
S003,S003-Q018,bd6d22da-10ea-5784-b308-d3f5d1f57469,候选二：当前轮信息优先 + 一句关系补充,334,285,285,False,7,39,39,FULLY_KEPT,326,False
S003,S003-Q019,bd0dc9f1-4c0c-5c9f-b9c0-5a7b5051b7f2,候选二：当前轮信息优先 + 一句关系补充,342,294,294,False,8,43,43,FULLY_KEPT,339,False
S003,S003-Q020,8319fad1-425d-545c-8ef3-4df0fdc3b11d,候选二：当前轮信息优先 + 一句关系补充,394,335,335,False,7,39,39,FULLY_KEPT,376,False
S003,S003-Q021,78d45bb9-9e17-532c-ac94-a233f3897490,候选二：当前轮信息优先 + 一句关系补充,410,346,346,False,7,39,39,FULLY_KEPT,387,False
S003,S003-Q022,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,候选二：当前轮信息优先 + 一句关系补充,388,326,326,False,7,39,39,FULLY_KEPT,367,False
S003,S003-Q023,c96d749e-7c02-5289-ab48-fd03586dd5b1,候选二：当前轮信息优先 + 一句关系补充,379,310,310,False,8,46,46,FULLY_KEPT,358,False
