Checkpoint,comparison,session_id,query_id,gold_page_id,gold_source_turn_id,before_rank,after_rank,rank_improvement,before_score,after_score,score_difference,transition,query_text,query_categories,dense_rank,hybrid_rank,hybrid_full_rank,dense_score,raw_bm25_score,normalized_bm25_score,hybrid_final_score,shared_bm25_tokens
C2,C2 Hybrid vs Dense,S003,S003-Q039,4ed05884-3478-5a91-a63f-3067fd41956d,S003-Q027,5,11,-6,0.6036669015884399,0.31133844219101375,-0.2923284593974262,DEMOTED,结合刚才的反证（归母股东权益呈连续上升，总资产呈连续上升），前面有哪些表述需要降级或修正；不要只比较2023年和2025年两个端点。,"[""指标名"", ""年份/数字"", ""反证/反例"", ""判断修订""]",5,11,11,0.6036669015884399,4.112803936004639,0.019009982793587527,0.31133844219101375,"[""2023"", ""2025"", ""上升"", ""反证"", ""和"", ""年"", ""归母"", ""总资产"", ""的"", ""股东权益"", ""连续""]"
C2,C2 Hybrid vs Dense,S003,S003-Q039,c94687e6-820c-5c03-a774-40d03e0f70be,S003-Q032,22,22,0,0.5441630482673645,0.28749610382621904,-0.25666694444114546,UNCHANGED,结合刚才的反证（归母股东权益呈连续上升，总资产呈连续上升），前面有哪些表述需要降级或修正；不要只比较2023年和2025年两个端点。,"[""指标名"", ""年份/数字"", ""反证/反例"", ""判断修订""]",22,22,22,0.5441630482673645,5.104040145874023,0.030829159385073593,0.28749610382621904,"[""2023"", ""2025"", ""上升"", ""和"", ""年"", ""归母"", ""总资产"", ""的"", ""股东权益"", ""表述"", ""连续""]"
C2,C2 Hybrid vs Dense,S003,S003-Q042,82bf5c46-13d0-5fb7-9826-308047a68fc7,S003-Q036,13,23,-10,0.4891461133956909,0.24788067665645808,-0.24126543673923284,UNCHANGED,刚才确认了来源，再检查三年比较数是否存在单位、主体或重述口径差异；请明确哪些是年报原数、哪些是计算结果。,"[""其它""]",13,23,23,0.4891461133956909,1.9765160083770752,0.006615239917225219,0.24788067665645808,"[""年报"", ""或"", ""来源""]"
C2,C2 Hybrid vs Dense,S003,S003-Q044,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,S003-Q034,36,32,4,0.3934038579463959,0.2102071747855957,-0.18319668316080018,UNCHANGED,刚才的三层证据中，哪些措辞已经超过事实本身能够支持的强度；把2024年这个中间点也保留下来。,"[""年份/数字""]",36,32,32,0.3934038579463959,4.831704139709473,0.027010491624795536,0.2102071747855957,"[""2024"", ""中"", ""事实"", ""保留"", ""年"", ""的""]"
C2,C2 Hybrid vs Dense,S003,S003-Q044,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,25,3,22,0.4307812452316284,0.29463453131160244,-0.13614671392002597,PROMOTED,刚才的三层证据中，哪些措辞已经超过事实本身能够支持的强度；把2024年这个中间点也保留下来。,"[""年份/数字""]",25,3,3,0.4307812452316284,8.660954475402832,0.15848781739157644,0.29463453131160244,"[""2024"", ""保留"", ""年"", ""的"", ""证据"", ""超过""]"
C2,C2 Hybrid vs Dense,S003,S003-Q049,2316a391-e779-530b-ac2f-055182347d32,S003-Q043,23,29,-6,0.45140403509140015,0.23112885068307235,-0.2202751844083278,UNCHANGED,如果把刚才的风险点（经营活动现金流净额连续下降）交给管理层，怎样问才能对应到具体披露而不是泛泛问原因；请先给结论，再说明三年依据。,"[""指标名""]",23,29,29,0.45140403509140015,2.9753212928771973,0.010853666274744522,0.23112885068307235,"[""具体"", ""净额"", ""原因"", ""披露"", ""现金流"", ""经营"", ""结论"", ""连续""]"
C2,C2 Hybrid vs Dense,S003,S003-Q052,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,14,13,1,0.5564486980438232,0.422145055560206,-0.13430364248361726,UNCHANGED,刚才的反例（归母净利润呈先升后降）与主结论（营业收入呈连续上升）冲突在哪里，是口径问题还是指标本来就不同步；如果前面的判断（营业收入呈连续上升，归母净利润呈先升后降）需要修订，请直接指出。,"[""指标名"", ""反证/反例"", ""判断修订""]",14,13,13,0.5564486980438232,10.188218116760254,0.28784141307658867,0.422145055560206,"[""上升"", ""不"", ""先升后"", ""冲突"", ""净利润"", ""呈"", ""归母"", ""指标"", ""的"", ""结论"", ""连续"", ""降""]"
C2,C2 Hybrid vs Dense,S003,S003-Q052,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,30,19,11,0.5231873989105225,0.33497661317083965,-0.1882107857396828,UNCHANGED,刚才的反例（归母净利润呈先升后降）与主结论（营业收入呈连续上升）冲突在哪里，是口径问题还是指标本来就不同步；如果前面的判断（营业收入呈连续上升，归母净利润呈先升后降）需要修订，请直接指出。,"[""指标名"", ""反证/反例"", ""判断修订""]",30,19,19,0.5231873989105225,8.479608535766602,0.14676582743115685,0.33497661317083965,"[""上升"", ""与"", ""先升后"", ""净利润"", ""在"", ""归母"", ""收入"", ""的"", ""结论"", ""营业"", ""连续"", ""降"", ""需要""]"
C2,C2 Hybrid vs Dense,S003,S003-Q055,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,47,50,-3,0.37348851561546326,0.1900274021130254,-0.18346111350243785,UNCHANGED,接着用一个可复算比率检查刚才的基期判断，但不要把近似值当正式指标；先说明能确认的事实，再说还不能确认的原因。,"[""基期判断""]",47,50,50,0.37348851561546326,1.9615628719329834,0.0065662886105875415,0.1900274021130254,"[""原因"", ""的"", ""确认""]"
C2,C2 Hybrid vs Dense,S003,S003-Q055,9409734e-8235-5011-8c1a-60ed15ad9024,S003-Q051,12,20,-8,0.44182002544403076,0.23954538474142148,-0.20227464070260928,UNCHANGED,接着用一个可复算比率检查刚才的基期判断，但不要把近似值当正式指标；先说明能确认的事实，再说还不能确认的原因。,"[""基期判断""]",12,20,20,0.44182002544403076,5.496872901916504,0.03727074403881219,0.23954538474142148,"[""事实"", ""判断"", ""原因"", ""指标"", ""的"", ""确认""]"
C2,C2 Hybrid vs Dense,S003,S003-Q056,59d896c1-0734-53cf-821a-5728dd5fe548,S003-Q050,32,36,-4,0.41626694798469543,0.22286325645839902,-0.1934036915262964,UNCHANGED,把上一轮的计算（营业收入/期末总资产的近似周转检查）放回证据层级，它属于披露事实还是分析工具；请从当前岗位最关心的证据开始回答。,"[""指标名"", ""证据层级/证据强度"", ""近似周转""]",32,36,36,0.41626694798469543,5.010331153869629,0.029459564932102587,0.22286325645839902,"[""事实"", ""分析"", ""总资产"", ""披露"", ""收入"", ""的"", ""营业"", ""计算""]"
C2,C2 Hybrid vs Dense,S003,S003-Q063,83b39f0f-a1ea-5e54-98aa-d61af4aee5f9,S003-Q057,9,8,1,0.42312347888946533,0.26035787265153904,-0.1627656062379263,UNCHANGED,这条证据链里如果有两个指标方向相反，前面的冲突应该怎样解释；结论要能直接接到下一轮继续追问。,"[""证据层级/证据强度""]",9,8,8,0.42312347888946533,7.551463603973389,0.09759226641361278,0.26035787265153904,"[""两个"", ""方向"", ""证据""]"
C2,C2 Hybrid vs Dense,S003,S003-Q065,92bbf5d0-665d-52fa-92dd-d73231b6a2f4,S003-Q053,25,6,19,0.37926557660102844,0.4483297078573478,0.06906413125631938,UNCHANGED,修订后重新区分事实、计算与判断，前面各轮的信息有没有被混在一起；回答时同时保留一项可能的反证。,"[""证据层级/证据强度"", ""反证/反例"", ""判断修订""]",25,6,6,0.37926557660102844,12.139206886291504,0.5173938391136672,0.4483297078573478,"[""与"", ""事实"", ""信息"", ""修订"", ""判断"", ""区分"", ""的"", ""计算""]"
C2,C2 Hybrid vs Dense,S003,S003-Q065,ad470150-cd72-5d94-9d96-467573c4b92b,S003-Q058,37,4,33,0.3632930517196655,0.5145585996583624,0.15126554793869684,PROMOTED,修订后重新区分事实、计算与判断，前面各轮的信息有没有被混在一起；回答时同时保留一项可能的反证。,"[""证据层级/证据强度"", ""反证/反例"", ""判断修订""]",37,4,4,0.3632930517196655,13.378716468811035,0.6658241475970592,0.5145585996583624,"[""与"", ""事实"", ""保留"", ""判断"", ""时"", ""的"", ""被"", ""计算""]"
C2,C2 Hybrid vs Dense,S003,S003-Q066,3e1cec0a-77e2-5463-865e-1f49b78e966c,S003-Q056,3,8,-5,0.41051343083381653,0.27500912349743645,-0.13550430733638008,DEMOTED,接着审查表达强度，哪些结论只能说“显示”而不能说“证明”；别只复述数字，要说明它和上一问关于证据分级的关系。,"[""证据层级/证据强度""]",3,8,8,0.41051343083381653,8.36118221282959,0.13950481616105637,0.27500912349743645,"[""上"", ""和"", ""的"", ""结论"", ""而"", ""证据""]"
C2,C2 Hybrid vs Dense,S003,S003-Q066,e6b075df-0710-53c0-a850-a6bc715553b6,S003-Q062,51,28,23,0.29562583565711975,0.17736492421249742,-0.11826091144462234,UNCHANGED,接着审查表达强度，哪些结论只能说“显示”而不能说“证明”；别只复述数字，要说明它和上一问关于证据分级的关系。,"[""证据层级/证据强度""]",51,28,28,0.29562583565711975,6.464932441711426,0.05910401276787509,0.17736492421249742,"[""关于"", ""和"", ""的"", ""结论"", ""证据""]"
C2,C2 Hybrid vs Dense,S003,S003-Q070,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,S003-Q064,9,15,-6,0.3894318640232086,0.2081841427878158,-0.18124772123539282,UNCHANGED,沿着上一轮的材料表达，再补全来源、限制和允许后续引用的中间结论；如果前面的判断需要修订，请直接指出。,"[""判断修订""]",9,15,15,0.3894318640232086,4.826059818267822,0.026936421552423002,0.2081841427878158,"[""修订"", ""判断"", ""来源"", ""的"", ""结论""]"
C2,C2 Hybrid vs Dense,S003,S003-Q077,21f9ae05-f6a0-5cc5-af10-142d014dcf11,S003-Q067,3,17,-14,0.6016440987586975,0.3648971204789724,-0.23674697827972513,DEMOTED,结合刚才的压力检验（归母净利润呈先升后降，总资产呈连续上升），冲突指标应当保留在正文还是降为提示；把结论写得可以回到公开来源复算。,"[""指标名""]",3,17,18,0.6016440987586975,8.165170669555664,0.1281501421992472,0.3648971204789724,"[""上升"", ""为"", ""保留"", ""先升后"", ""净利润"", ""归母"", ""总资产"", ""指标"", ""提示"", ""来源"", ""的"", ""结论"", ""连续"", ""降""]"
C2,C2 Hybrid vs Dense,S003,S003-Q077,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,68,68,0,0.48190993070602417,0.0,-0.48190993070602417,UNCHANGED,结合刚才的压力检验（归母净利润呈先升后降，总资产呈连续上升），冲突指标应当保留在正文还是降为提示；把结论写得可以回到公开来源复算。,"[""指标名""]",68,68,66,0.48190993070602417,5.76665735244751,0.0,,"[""上升"", ""为"", ""先升后"", ""公开"", ""净利润"", ""呈"", ""归母"", ""总资产"", ""来源"", ""的"", ""结论"", ""连续"", ""降""]"
C2,C2 Hybrid vs Dense,S003,S003-Q077,2fdaac5c-103c-5100-8480-7d15511a3658,S003-Q073,12,23,-11,0.5801041722297668,0.3363530757585578,-0.24375109647120907,UNCHANGED,结合刚才的压力检验（归母净利润呈先升后降，总资产呈连续上升），冲突指标应当保留在正文还是降为提示；把结论写得可以回到公开来源复算。,"[""指标名""]",12,23,24,0.5801041722297668,7.435458660125732,0.0926019792873487,0.3363530757585578,"[""上升"", ""为"", ""先升后"", ""净利润"", ""在"", ""归母"", ""总资产"", ""来源"", ""正文"", ""的"", ""结论"", ""连续"", ""降""]"
C2,C2 Hybrid vs Dense,S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,11,20,-9,0.4860905706882477,0.24480575874762522,-0.24128481194062246,UNCHANGED,再按来源可靠性检查一遍，前面的决策信息有没有引用二手推断；请明确哪些是年报原数、哪些是计算结果。,"[""其它""]",11,20,20,0.4860905706882477,0.7090036273002625,0.0035209468070027785,0.24480575874762522,"[""来源"", ""的""]"
C2,C2 Hybrid vs Dense,S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,67,67,0,0.39956092834472656,0.0,-0.39956092834472656,UNCHANGED,再按来源可靠性检查一遍，前面的决策信息有没有引用二手推断；请明确哪些是年报原数、哪些是计算结果。,"[""其它""]",67,67,60,0.39956092834472656,4.6889448165893555,0.0,,"[""信息"", ""年报"", ""来源"", ""的""]"
C2,C2 Hybrid vs Dense,S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,65,65,0,0.591045081615448,0.0,-0.591045081615448,UNCHANGED,来源确认以后，再看三年比较口径是否足以支撑前面的横向判断（扣非归母净利润呈先升后降，归母净利润呈先升后降）；别只复述数字，要说明它和上一问（现有数字分别来自哪份公开披露）的关系。,"[""指标名""]",65,65,74,0.591045081615448,3.153135299682617,0.0,,"[""先升后"", ""净利润"", ""和"", ""归母"", ""扣非"", ""披露"", ""来源"", ""的"", ""降""]"
C2,C2 Hybrid vs Dense,S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,71,71,0,0.46810901165008545,0.0,-0.46810901165008545,UNCHANGED,修订以后，向管理层追问原因时需要引用哪些具体年度和指标；如果前面的判断（营业收入呈连续上升，归母净利润呈先升后降）需要修订，请直接指出。,"[""指标名"", ""判断修订""]",71,71,75,0.46810901165008545,3.6575212478637695,0.0,,"[""上升"", ""先升后"", ""净利润"", ""原因"", ""和"", ""归母"", ""收入"", ""的"", ""营业"", ""连续"", ""降""]"
C2,C2 Hybrid vs Dense,S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,55,59,-4,0.4926305413246155,0.24631527066230774,-0.24631527066230774,UNCHANGED,修订以后，向管理层追问原因时需要引用哪些具体年度和指标；如果前面的判断（营业收入呈连续上升，归母净利润呈先升后降）需要修订，请直接指出。,"[""指标名"", ""判断修订""]",55,59,68,0.4926305413246155,3.673694133758545,0.0,0.24631527066230774,"[""上升"", ""具体"", ""判断"", ""原因"", ""和"", ""的"", ""连续""]"
C2,C2 Hybrid vs Dense,S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,42,18,24,0.4523945152759552,0.29831416793173593,-0.15408034734421927,UNCHANGED,回到最早的问题，现在用已经修订过的口径重新概括三年财务路径；先说明能确认的事实，再说还不能确认的原因。,"[""判断修订""]",42,18,18,0.4523945152759552,8.43887710571289,0.1442338205875166,0.29831416793173593,"[""事实"", ""修订"", ""口径"", ""的"", ""财务""]"
C2,C2 Hybrid vs Dense,S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,7,2,5,0.49667441844940186,0.7072583373285528,0.21058391887915096,PROMOTED,回到最早的问题，现在用已经修订过的口径重新概括三年财务路径；先说明能确认的事实，再说还不能确认的原因。,"[""判断修订""]",7,2,2,0.49667441844940186,16.82676887512207,0.9178422562077038,0.7072583373285528,"[""三年"", ""不能"", ""事实"", ""原因"", ""口径"", ""的"", ""确认"", ""能"", ""说明"", ""财务""]"
C2,C2 Hybrid vs Dense,S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,6,27,-21,0.49849802255630493,0.2646729292417262,-0.23382509331457874,UNCHANGED,回到最早的问题，现在用已经修订过的口径重新概括三年财务路径；先说明能确认的事实，再说还不能确认的原因。,"[""判断修订""]",6,27,28,0.49849802255630493,5.105289936065674,0.030847835927147422,0.2646729292417262,"[""三年"", ""事实"", ""原因"", ""说明""]"
C2,C2 Hybrid vs Dense,S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,2,2,0,0.34884536266326904,0.17687583272580268,-0.17196952993746636,UNCHANGED,既然利润口径已经拆开，经营现金流是否支持刚才的盈利质量判断；如果证据不足，直接说明缺口，不要补估计值。,"[""指标名"", ""信息缺口""]",2,2,2,0.34884536266326904,1.375367522239685,0.004906302788336307,0.17687583272580268,"[""判断"", ""现金流"", ""经营""]"
C2,C2 Hybrid vs Dense,S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,5,5,0,0.5032122135162354,0.2602709948170651,-0.24294121869917024,UNCHANGED,沿着上一轮的盈利结论（扣非归母净利润呈先升后降），接下来重点看经营现金流是否跟得上；先说明能确认的事实，再说还不能确认的原因。,"[""指标名""]",5,5,5,0.5032122135162354,3.9243052005767822,0.01732977611789486,0.2602709948170651,"[""事实"", ""先升后"", ""净利润"", ""原因"", ""归母"", ""扣非"", ""现金流"", ""经营"", ""结论"", ""降""]"
C2,C2 Hybrid vs Dense,S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,1,1,0,0.6550297737121582,0.3727614904316583,-0.2822682832804999,UNCHANGED,沿着上一轮的盈利结论（扣非归母净利润呈先升后降），接下来重点看经营现金流是否跟得上；先说明能确认的事实，再说还不能确认的原因。,"[""指标名""]",1,1,1,0.6550297737121582,7.384744644165039,0.09049320715115844,0.3727614904316583,"[""先升后"", ""净利润"", ""原因"", ""归母"", ""扣非"", ""是否"", ""现金流"", ""的"", ""盈利"", ""经营"", ""结论"", ""说明"", ""降""]"
C2,C2 Hybrid vs Dense,S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,9,9,0,0.5841162204742432,0.2957949438584818,-0.28832127661576135,UNCHANGED,把上一轮经营活动现金流净额与归母净利润逐年配对，两者在哪一年错位最明显；不要只比较2023年和2025年两个端点。,"[""指标名"", ""年份/数字""]",9,9,9,0.5841162204742432,2.222264528274536,0.007473667242720459,0.2957949438584818,"[""2023"", ""2025"", ""与"", ""净利润"", ""净额"", ""年"", ""归母"", ""活动"", ""现金流"", ""经营""]"
