session_id,source_turn_id,候选 Add Prompt,Production keywords,Candidate keywords,Added keywords,Lost keywords,Keyword Jaccard,Exact ordered match
S004,S004-Q021,多检索入口保留 Add Prompt,"[""比亚迪"", ""总资产"", ""三年变化"", ""归母净利润"", ""扣非归母净利润"", ""2023-2025"", ""同比"", ""反证""]","[""比亚迪"", ""总资产"", ""三年变化"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""反证"", ""2023-2025""]","[""先升后降""]","[""同比""]",0.7777777777777778,False
S004,S004-Q022,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""扣非归母净利润"", ""归母股东权益"", ""同步性"", ""先升后降"", ""连续上升"", ""年报""]","[""比亚迪"", ""2023-2025"", ""股东权益"", ""扣非归母净利润"", ""同步性"", ""同比"", ""年报"", ""投资者关系""]","[""同比"", ""投资者关系"", ""股东权益""]","[""先升后降"", ""归母股东权益"", ""连续上升""]",0.45454545454545453,False
S004,S004-Q023,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""近似杠杆"", ""经营活动现金流"", ""扣非归母净利润"", ""总资产"", ""归母股东权益"", ""同比""]","[""比亚迪"", ""2023-2025"", ""近似杠杆"", ""经营活动现金流净额"", ""扣非归母净利润"", ""同比"", ""年报"", ""投资者关系""]","[""年报"", ""投资者关系"", ""经营活动现金流净额""]","[""归母股东权益"", ""总资产"", ""经营活动现金流""]",0.45454545454545453,False
S004,S004-Q024,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""同比分析"", ""规模增长"", ""年报"", ""财务分析""]","[""比亚迪"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""营业收入"", ""同比分析"", ""规模增长"", ""现金流""]","[""现金流"", ""营业收入""]","[""年报"", ""财务分析""]",0.6,False
S004,S004-Q025,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""财务分析"", ""归母股东权益"", ""扣非归母净利润"", ""同比"", ""证据缺口"", ""年报""]","[""比亚迪"", ""2023-2025"", ""归母股东权益"", ""扣非归母净利润"", ""效率判断"", ""证据缺口"", ""年度报告""]","[""年度报告"", ""效率判断""]","[""同比"", ""年报"", ""财务分析""]",0.5,False
S004,S004-Q026,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""经营现金流"", ""同比"", ""拐点"", ""矛盾""]","[""比亚迪"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""经营现金流"", ""矛盾年份"", ""2025年反转"", ""年度报告""]","[""2025年反转"", ""年度报告"", ""矛盾年份""]","[""同比"", ""拐点"", ""矛盾""]",0.45454545454545453,False
S004,S004-Q027,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""资产扩张"", ""归母净利润"", ""扣非归母净利润"", ""经营活动现金流"", ""总资产"", ""归母股东权益""]","[""比亚迪"", ""2023-2025"", ""资产扩张"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""拐点"", ""经营现金流""]","[""先升后降"", ""拐点"", ""经营现金流""]","[""归母股东权益"", ""总资产"", ""经营活动现金流""]",0.45454545454545453,False
S004,S004-Q028,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""资产端风险"", ""扣非归母净利润"", ""归母股东权益"", ""同比"", ""年度报告"", ""风险排序""]","[""比亚迪"", ""2023-2025"", ""资产端风险"", ""扣非归母净利润"", ""归母股东权益"", ""同比"", ""反向检查"", ""年报""]","[""反向检查"", ""年报""]","[""年度报告"", ""风险排序""]",0.6,False
S004,S004-Q029,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""经营活动现金流"", ""扣非归母净利润"", ""管理层问询"", ""可核实问题"", ""年报分析"", ""投资者关系""]","[""比亚迪"", ""2023-2025"", ""经营活动现金流净额"", ""扣非归母净利润"", ""管理层问询"", ""可核实问题"", ""年报"", ""同比""]","[""同比"", ""年报"", ""经营活动现金流净额""]","[""年报分析"", ""投资者关系"", ""经营活动现金流""]",0.45454545454545453,False
S004,S004-Q030,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""综合判断"", ""投资者关系"", ""年度报告"", ""同比分析""]","[""比亚迪"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""综合判断"", ""投资者关系"", ""年度报告"", ""同比分析""]",[],[],1.0,True
S004,S004-Q031,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""盈利路径"", ""营业收入"", ""归母股东权益"", ""扣非归母净利润"", ""同比"", ""年度报告""]","[""比亚迪"", ""2023-2025"", ""盈利路径"", ""营业收入"", ""归母股东权益"", ""扣非归母净利润"", ""同比"", ""拐点""]","[""拐点""]","[""年度报告""]",0.7777777777777778,False
S004,S004-Q032,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""方向冲突"", ""年度报告"", ""投资者关系""]","[""比亚迪"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""方向冲突"", ""年度报告"", ""投资者关系""]",[],[],1.0,True
S004,S004-Q033,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""归母净利润"", ""扣非归母净利润"", ""同比"", ""先升后降"", ""年度报告"", ""投资者关系""]","[""比亚迪"", ""2023-2025"", ""归母净利润"", ""扣非归母净利润"", ""同比"", ""先升后降"", ""2024年拐点"", ""年度报告""]","[""2024年拐点""]","[""投资者关系""]",0.7777777777777778,False
S004,S004-Q034,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""扣非归母净利润"", ""归母股东权益"", ""年报原数"", ""同比"", ""先升后降"", ""连续上升""]","[""比亚迪"", ""2023-2025"", ""扣非归母净利润"", ""归母股东权益"", ""年报原数"", ""同比"", ""先升后降"", ""连续上升""]",[],[],1.0,True
S004,S004-Q035,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""近似利润率"", ""经营活动现金流"", ""扣非归母净利润"", ""年报"", ""同比"", ""口径限制""]","[""比亚迪"", ""2023-2025"", ""近似利润率"", ""经营活动现金流净额"", ""扣非归母净利润"", ""同比"", ""年报原数"", ""投资者关系""]","[""年报原数"", ""投资者关系"", ""经营活动现金流净额""]","[""口径限制"", ""年报"", ""经营活动现金流""]",0.45454545454545453,False
S004,S004-Q036,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""盈利指标"", ""信号调和"", ""总资产"", ""归母股东权益"", ""归母净利润"", ""经营现金流""]","[""比亚迪"", ""2023-2025"", ""盈利指标"", ""信号调和"", ""总资产"", ""归母股东权益"", ""同比"", ""拐点""]","[""同比"", ""拐点""]","[""归母净利润"", ""经营现金流""]",0.6,False
S004,S004-Q037,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""基期选择"", ""归母股东权益"", ""扣非归母净利润"", ""同比"", ""年度报告"", ""盈利叙事""]","[""比亚迪"", ""2023-2025"", ""基期选择"", ""归母股东权益"", ""扣非归母净利润"", ""同比"", ""盈利叙事"", ""年报""]","[""年报""]","[""年度报告""]",0.7777777777777778,False
S004,S004-Q038,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""反向验证"", ""营业收入"", ""归母股东权益"", ""归母净利润"", ""经营现金流"", ""同比""]","[""比亚迪"", ""2023-2025"", ""反向验证"", ""营业收入"", ""归母股东权益"", ""归母净利润"", ""经营活动现金流"", ""边际变化""]","[""经营活动现金流"", ""边际变化""]","[""同比"", ""经营现金流""]",0.6,False
S004,S004-Q039,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""反证"", ""经营现金流"", ""年度报告""]","[""比亚迪"", ""2023-2025"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""反证"", ""经营现金流"", ""表述修正""]","[""表述修正""]","[""年度报告""]",0.7777777777777778,False
S004,S004-Q040,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""盈利分析"", ""扣非归母净利润"", ""归母股东权益"", ""同比"", ""年报"", ""投资者关系""]","[""比亚迪"", ""2023-2025"", ""盈利分析"", ""扣非归母净利润"", ""归母股东权益"", ""同比"", ""先升后降"", ""连续上升""]","[""先升后降"", ""连续上升""]","[""年报"", ""投资者关系""]",0.6,False
S004,S004-Q041,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""经营活动现金流净额"", ""扣非归母净利润"", ""同比"", ""年报追溯"", ""公开披露"", ""来源追溯""]","[""比亚迪"", ""2023-2025"", ""经营活动现金流净额"", ""扣非归母净利润"", ""公开披露追溯"", ""同比"", ""年报来源"", ""投资者关系""]","[""公开披露追溯"", ""年报来源"", ""投资者关系""]","[""公开披露"", ""年报追溯"", ""来源追溯""]",0.45454545454545453,False
S004,S004-Q042,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""三年比较"", ""口径差异"", ""总资产"", ""归母股东权益"", ""同比"", ""年度报告""]","[""比亚迪"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""同比"", ""口径差异"", ""年度报告"", ""连续上升""]","[""连续上升""]","[""三年比较""]",0.7777777777777778,False
S004,S004-Q043,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""年报分析"", ""归母股东权益"", ""扣非归母净利润"", ""同比"", ""证据分级"", ""数据缺口""]","[""比亚迪"", ""2023-2025"", ""归母股东权益"", ""扣非归母净利润"", ""同比"", ""先升后降"", ""连续上升"", ""年报""]","[""先升后降"", ""年报"", ""连续上升""]","[""年报分析"", ""数据缺口"", ""证据分级""]",0.45454545454545453,False
S004,S004-Q044,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""证据强度"", ""营业收入"", ""归母股东权益"", ""连续上升"", ""措辞修订"", ""年报数据""]","[""比亚迪"", ""2023-2025"", ""证据强度"", ""措辞修订"", ""营业收入"", ""归母股东权益"", ""归母净利润"", ""经营现金流""]","[""归母净利润"", ""经营现金流""]","[""年报数据"", ""连续上升""]",0.6,False
S004,S004-Q045,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025财年"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""年度报告"", ""信息缺口"", ""同比分析""]","[""比亚迪"", ""2023-2025财年"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""年度报告摘要"", ""信息缺口"", ""同比分析""]","[""年度报告摘要""]","[""年度报告""]",0.7777777777777778,False
S004,S004-Q046,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""扣非归母净利润"", ""归母股东权益"", ""先升后降"", ""连续上升"", ""年报"", ""历史纠错""]","[""比亚迪"", ""2023-2025"", ""扣非归母净利润"", ""归母股东权益"", ""先升后降"", ""连续上升"", ""同比"", ""历史纠错""]","[""同比""]","[""年报""]",0.7777777777777778,False
S004,S004-Q047,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""反证检验"", ""经营活动现金流净额"", ""扣非归母净利润"", ""年报"", ""同比"", ""投资者关系""]","[""比亚迪"", ""2023-2025"", ""反证检验"", ""经营活动现金流净额"", ""扣非归母净利润"", ""同比"", ""年报"", ""投资者关系""]",[],[],1.0,False
S004,S004-Q048,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""财务分析"", ""证据可靠性"", ""投资者关系"", ""总资产"", ""归母股东权益"", ""归母净利润""]","[""比亚迪"", ""2023-2025"", ""证据可靠性排序"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""经营现金流""]","[""经营现金流"", ""营业收入"", ""证据可靠性排序""]","[""投资者关系"", ""证据可靠性"", ""财务分析""]",0.45454545454545453,False
S004,S004-Q049,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""归母股东权益"", ""扣非归母净利润"", ""管理层问询"", ""年度同比"", ""证据分级"", ""年报来源""]","[""比亚迪"", ""2023-2025"", ""归母股东权益"", ""扣非归母净利润"", ""管理层问询"", ""年度报告"", ""同比"", ""风险点""]","[""同比"", ""年度报告"", ""风险点""]","[""年度同比"", ""年报来源"", ""证据分级""]",0.45454545454545453,False
S004,S004-Q050,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""年度报告"", ""投资者关系"", ""结论""]","[""比亚迪"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""归母净利润"", ""经营现金流"", ""同比"", ""连续上升""]","[""归母净利润"", ""经营现金流"", ""连续上升""]","[""年度报告"", ""投资者关系"", ""结论""]",0.45454545454545453,False
S004,S004-Q051,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""反证"", ""公开来源"", ""年度报告""]","[""比亚迪"", ""2023-2025"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""反证检验"", ""年度报告"", ""投资者关系""]","[""反证检验"", ""投资者关系""]","[""公开来源"", ""反证""]",0.6,False
S004,S004-Q052,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""扣非归母净利润"", ""归母股东权益"", ""年报原数"", ""同比计算"", ""指标冲突"", ""投资者关系""]","[""比亚迪"", ""2023-2025"", ""扣非归母净利润"", ""归母股东权益"", ""指标冲突"", ""年报原数"", ""同比计算"", ""投资者关系""]",[],[],1.0,False
S004,S004-Q053,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""经营活动现金流净额"", ""扣非归母净利润"", ""年报"", ""同比"", ""口径限制"", ""历史纠错""]","[""比亚迪"", ""2023-2025"", ""经营活动现金流净额"", ""扣非归母净利润"", ""连续下降"", ""先升后降"", ""口径限制"", ""历史纠错""]","[""先升后降"", ""连续下降""]","[""同比"", ""年报""]",0.6,False
S004,S004-Q054,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""基期"", ""同比"", ""年度报告"", ""连续上升""]","[""比亚迪"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""基期选择"", ""同比"", ""年度报告"", ""连续上升""]","[""基期选择""]","[""基期""]",0.7777777777777778,False
S004,S004-Q055,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""归母股东权益"", ""扣非归母净利润"", ""同比"", ""基期"", ""可复算比率"", ""年报""]","[""比亚迪"", ""2023-2025"", ""归母股东权益"", ""扣非归母净利润"", ""基期判断"", ""可复算比率"", ""同比"", ""先升后降""]","[""先升后降"", ""基期判断""]","[""基期"", ""年报""]",0.6,False
S004,S004-Q056,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""证据层级"", ""边际变化"", ""三年路径"", ""同比""]","[""比亚迪"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""边际变化"", ""三年路径"", ""证据层级"", ""同比""]",[],[],1.0,False
S004,S004-Q057,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""因果措辞"", ""证据强度"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""反证""]","[""比亚迪"", ""2023-2025"", ""证据强度"", ""因果措辞"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""反证""]",[],[],1.0,False
S004,S004-Q058,多检索入口保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""扣非归母净利润"", ""归母股东权益"", ""风险判断"", ""管理层追问"", ""投资者关系"", ""年度报告""]","[""比亚迪"", ""2023-2025"", ""扣非归母净利润"", ""归母股东权益"", ""风险判断"", ""管理层追问"", ""年报"", ""同比""]","[""同比"", ""年报""]","[""年度报告"", ""投资者关系""]",0.6,False
