session_id,sheet_name,turn_id,turn_index,needs_history,evaluated,long_range,dependency_type,max_lookback,dependency_distances,gold_turn_ids,required_context,error,build_total_ms,retrieve_context_ms,cross_session_leak_turn_ids,future_turn_leak_turn_ids,cross_session_leak_count,future_turn_leak_count,short_retrieved_turn_ids,mid_page_retrieved_turn_ids,mid_session_retrieved_turn_ids,mid_retrieved_turn_ids,long_retrieved_turn_ids,mid_long_retrieved_turn_ids,all_retrieved_turn_ids,add_submit_ms,migration_job_id,profile_job_id,evicted_turn_ids,short_recall,short_precision,short_hit,short_full_recall,short_mrr,short_gold_count,short_retrieved_count,short_matched_count,mid_page_recall,mid_page_precision,mid_page_hit,mid_page_full_recall,mid_page_mrr,mid_page_gold_count,mid_page_retrieved_count,mid_page_matched_count,mid_session_recall,mid_session_precision,mid_session_hit,mid_session_full_recall,mid_session_mrr,mid_session_gold_count,mid_session_retrieved_count,mid_session_matched_count,mid_recall,mid_precision,mid_hit,mid_full_recall,mid_mrr,mid_gold_count,mid_retrieved_count,mid_matched_count,long_recall,long_precision,long_hit,long_full_recall,long_mrr,long_gold_count,long_retrieved_count,long_matched_count,mid_long_recall,mid_long_precision,mid_long_hit,mid_long_full_recall,mid_long_mrr,mid_long_gold_count,mid_long_retrieved_count,mid_long_matched_count,all_recall,all_precision,all_hit,all_full_recall,all_mrr,all_gold_count,all_retrieved_count,all_matched_count,traceback
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q027,26,True,False,False,相邻承接,1,1,S006-Q026,S006-Q026提供当前问题所指向的前序结论或事实依据,,2137.6168690039776,2136.310770001728,,,0,0,S006-Q023|S006-Q024|S006-Q025|S006-Q026,S006-Q007|S006-Q012|S006-Q021|S006-Q013|S006-Q009,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q010|S006-Q011|S006-Q012|S006-Q013|S006-Q014|S006-Q015|S006-Q016|S006-Q017|S006-Q018|S006-Q019|S006-Q020|S006-Q021|S006-Q022,S006-Q007|S006-Q012|S006-Q021|S006-Q013|S006-Q009|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q008|S006-Q010|S006-Q011|S006-Q014|S006-Q015|S006-Q016|S006-Q017|S006-Q018|S006-Q019|S006-Q020|S006-Q022,S006-Q021|S006-Q017|S006-Q018|S006-Q007|S006-Q016,S006-Q007|S006-Q012|S006-Q021|S006-Q013|S006-Q009|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q008|S006-Q010|S006-Q011|S006-Q014|S006-Q015|S006-Q016|S006-Q017|S006-Q018|S006-Q019|S006-Q020|S006-Q022,S006-Q023|S006-Q024|S006-Q025|S006-Q026|S006-Q007|S006-Q012|S006-Q021|S006-Q013|S006-Q009|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q008|S006-Q010|S006-Q011|S006-Q014|S006-Q015|S006-Q016|S006-Q017|S006-Q018|S006-Q019|S006-Q020|S006-Q022,247.7467269927729,501eac82-ba3d-4eec-b017-de2a143dcad4,,S006-Q024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q028,27,True,True,True,历史回溯,5,5,S006-Q023,S006-Q023提供五轮前关于【把上一轮现金流与归母净利润逐年配对，两者在哪一年错位最明显】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,IndexError: index 497 is out of bounds for axis 0 with size 497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Traceback (most recent call last):
  File ""/home/peize/Code/htzq/mem0/exp/benchmark/run_recall_benchmark.py"", line 241, in run_session
    trace = await asyncio.wait_for(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/asyncio/tasks.py"", line 445, in wait_for
    return fut.result()
  File ""/home/peize/Code/htzq/mem0/exp/benchmark/benchmark_memory.py"", line 264, in build_agent_answer_messages_with_trace
    messages = await super().build_agent_answer_messages(query, **kwargs)
  File ""/home/peize/Code/htzq/mem0/mem0/memory/main.py"", line 4456, in build_agent_answer_messages
    retrieved_context = await self._retrieve_context(
  File ""/home/peize/Code/htzq/mem0/exp/benchmark/benchmark_memory.py"", line 243, in _retrieve_context
    context = await super()._retrieve_context(*args, **kwargs)
  File ""/home/peize/Code/htzq/mem0/mem0/memory/main.py"", line 4371, in _retrieve_context
    context, search_result = await asyncio.gather(
  File ""/home/peize/Code/htzq/mem0/mem0/memory/main.py"", line 5876, in search
    original_memories = await self._search_vector_store(
  File ""/home/peize/Code/htzq/mem0/mem0/memory/main.py"", line 6034, in _search_vector_store
    semantic_results = await asyncio.to_thread(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/asyncio/threads.py"", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/concurrent/futures/thread.py"", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
  File ""/home/peize/Code/htzq/mem0/mem0/vector_stores/qdrant.py"", line 463, in search
    hits = self.client.query_points(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/qdrant_client.py"", line 423, in query_points
    return self._client.query_points(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/qdrant_local.py"", line 417, in query_points
    return collection.query_points(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/local_collection.py"", line 751, in query_points
    scored_points = self._query_collection(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/local_collection.py"", line 931, in _query_collection
    return self.search(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/local_collection.py"", line 653, in search
    mask = self._payload_and_non_deleted_mask(query_filter, vector_name=name)
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/local_collection.py"", line 509, in _payload_and_non_deleted_mask
    payload_mask = calculate_payload_mask(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/payload_filters.py"", line 330, in calculate_payload_mask
    if not deleted[i]:
IndexError: index 497 is out of bounds for axis 0 with size 497
"
S007_美的集团_授信,S007_美的集团_授信,S007-Q001,0,False,False,False,独立问题,0,,,无需前文；当前问题可独立回答,,8945.710058003897,8945.46785800776,,,0,0,,,,,,,,297.19990301236976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S007_美的集团_授信,S007_美的集团_授信,S007-Q002,1,True,False,False,相邻承接,1,1,S007-Q001,S007-Q001提供当前问题所指向的前序结论或事实依据,,1353.379013002268,1353.1448130088393,,,0,0,S007-Q001,,,,,,S007-Q001,25.137500997516327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S007_美的集团_授信,S007_美的集团_授信,S007-Q003,2,True,False,False,相邻承接,1,1,S007-Q002,S007-Q002提供当前问题所指向的前序结论或事实依据,,4309.105853011715,4308.850852990872,,,0,0,S007-Q001|S007-Q002,,,,,,S007-Q001|S007-Q002,41.050799991353415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S007_美的集团_授信,S007_美的集团_授信,S007-Q004,3,True,False,False,相邻承接,1,1,S007-Q003,S007-Q003提供当前问题所指向的前序结论或事实依据,,3646.3658459979342,3646.129945991561,,,0,0,S007-Q001|S007-Q002|S007-Q003,,,,,,S007-Q001|S007-Q002|S007-Q003,170.28590200061444,b7dca24c-82e8-411f-9116-654bc750dfe0,,S007-Q001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S007_美的集团_授信,S007_美的集团_授信,S007-Q005,4,True,False,False,相邻承接,1,1,S007-Q004,S007-Q004提供当前问题所指向的前序结论或事实依据,,5474.3471420079,5473.875941999722,,,0,0,S007-Q001|S007-Q002|S007-Q003|S007-Q004,S007-Q001,S007-Q001,S007-Q001,,S007-Q001,S007-Q001|S007-Q002|S007-Q003|S007-Q004,93.09160799602978,222473ec-9b6b-4f30-86a5-f4520efdb121,,S007-Q002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S007_美的集团_授信,S007_美的集团_授信,S007-Q006,5,True,True,True,历史回溯,5,5,S007-Q001,S007-Q001提供五轮前关于【先帮我梳理一下美的集团2023—2025年的主要财务变化】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,1125.2566219918663,1124.7881220042473,,,0,0,S007-Q003|S007-Q004|S007-Q005,S007-Q001|S007-Q002,S007-Q001|S007-Q002,S007-Q001|S007-Q002,S007-Q001|S007-Q002,S007-Q001|S007-Q002,S007-Q003|S007-Q004|S007-Q005|S007-Q001|S007-Q002,16.58830100495834,37617406-5058-4840-9707-17b64222cb0b,,S007-Q003,0.0,0.0,0,0,0.0,1,3,0,1.0,0.5,1,1,1.0,1,2,1,1.0,0.5,1,1,1.0,1,2,1,1.0,0.5,1,1,1.0,1,2,1,1.0,0.5,1,1,1.0,1,2,1,1.0,0.5,1,1,1.0,1,2,1,1.0,0.2,1,1,0.25,1,5,1,
S007_美的集团_授信,S007_美的集团_授信,S007-Q007,6,True,False,False,相邻承接,1,1,S007-Q006,S007-Q006提供当前问题所指向的前序结论或事实依据,,1330.207855993649,1329.4906559895026,,,0,0,S007-Q003|S007-Q004|S007-Q005|S007-Q006,S007-Q002|S007-Q001,S007-Q001|S007-Q002,S007-Q002|S007-Q001,S007-Q002|S007-Q001,S007-Q002|S007-Q001,S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q002|S007-Q001,50.2789029997075,5a415127-d891-487d-a102-aa9763f2d419,,S007-Q004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S007_美的集团_授信,S007_美的集团_授信,S007-Q008,7,True,True,True,历史回溯,5,5,S007-Q003,S007-Q003提供五轮前关于【口径确认后，把刚才提到的关键指标逐年列出来，哪一年变化最明显】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,2666.357936002896,2665.8518360054586,,,0,0,S007-Q005|S007-Q006|S007-Q007,S007-Q003|S007-Q004|S007-Q001|S007-Q002,S007-Q001|S007-Q002|S007-Q003|S007-Q004,S007-Q003|S007-Q004|S007-Q001|S007-Q002,S007-Q003|S007-Q002|S007-Q001,S007-Q003|S007-Q004|S007-Q001|S007-Q002,S007-Q005|S007-Q006|S007-Q007|S007-Q003|S007-Q004|S007-Q001|S007-Q002,93.64340100728441,ddd704de-81e9-452a-b3f4-1fec4bf91a6b,,S007-Q005,0.0,0.0,0,0,0.0,1,3,0,1.0,0.25,1,1,1.0,1,4,1,1.0,0.25,1,1,0.3333333333333333,1,4,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.3333333333333333,1,1,1.0,1,3,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.14285714285714285,1,1,0.25,1,7,1,
S007_美的集团_授信,S007_美的集团_授信,S007-Q009,8,True,False,False,相邻承接,1,1,S007-Q008,S007-Q008提供当前问题所指向的前序结论或事实依据,,994.4414080091519,993.6654079938307,,,0,0,S007-Q005|S007-Q006|S007-Q007|S007-Q008,S007-Q004|S007-Q003|S007-Q001|S007-Q002,S007-Q001|S007-Q002|S007-Q003|S007-Q004,S007-Q004|S007-Q003|S007-Q001|S007-Q002,S007-Q003|S007-Q002|S007-Q001|S007-Q004,S007-Q004|S007-Q003|S007-Q001|S007-Q002,S007-Q005|S007-Q006|S007-Q007|S007-Q008|S007-Q004|S007-Q003|S007-Q001|S007-Q002,35.187300003599375,db108851-2584-4a64-8225-9f67d98e6e69,,S007-Q006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S007_美的集团_授信,S007_美的集团_授信,S007-Q010,9,True,True,True,历史回溯,5,5,S007-Q005,S007-Q005提供五轮前关于【如果识别出了拐点，它主要发生在2024年还是2025年】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,5229.019632999552,5227.8554330114275,,,0,0,S007-Q007|S007-Q008|S007-Q009,S007-Q005|S007-Q006|S007-Q002|S007-Q003|S007-Q001,S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006,S007-Q005|S007-Q006|S007-Q002|S007-Q003|S007-Q001|S007-Q004,S007-Q005|S007-Q006|S007-Q001|S007-Q002,S007-Q005|S007-Q006|S007-Q002|S007-Q003|S007-Q001|S007-Q004,S007-Q007|S007-Q008|S007-Q009|S007-Q005|S007-Q006|S007-Q002|S007-Q003|S007-Q001|S007-Q004,500.777802997618,0d77dc87-9ed9-45f8-b78e-3c53ac2cd400,,S007-Q007,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.16666666666666666,1,1,0.2,1,6,1,1.0,0.16666666666666666,1,1,1.0,1,6,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.16666666666666666,1,1,1.0,1,6,1,1.0,0.1111111111111111,1,1,0.25,1,9,1,
S007_美的集团_授信,S007_美的集团_授信,S007-Q011,10,True,False,False,相邻承接,1,1,S007-Q010,S007-Q010提供当前问题所指向的前序结论或事实依据,,2113.376912995591,2112.846512987744,,,0,0,S007-Q007|S007-Q008|S007-Q009|S007-Q010,S007-Q006|S007-Q004|S007-Q002|S007-Q003|S007-Q001,S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006,S007-Q006|S007-Q004|S007-Q002|S007-Q003|S007-Q001|S007-Q005,S007-Q006|S007-Q002|S007-Q004,S007-Q006|S007-Q004|S007-Q002|S007-Q003|S007-Q001|S007-Q005,S007-Q007|S007-Q008|S007-Q009|S007-Q010|S007-Q006|S007-Q004|S007-Q002|S007-Q003|S007-Q001|S007-Q005,398.1499020010233,c2ee3ca8-8fc8-4f5c-a12c-23522356a1f6,,S007-Q008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S007_美的集团_授信,S007_美的集团_授信,S007-Q012,11,True,True,True,历史回溯,5,5,S007-Q007,S007-Q007提供五轮前关于【既然利润口径已经拆开，经营现金流是否支持刚才的盈利质量判断】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,2586.8259150011,2585.5298149981536,,,0,0,S007-Q009|S007-Q010|S007-Q011,S007-Q007|S007-Q006|S007-Q008|S007-Q002|S007-Q003,S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q007|S007-Q008,S007-Q007|S007-Q006|S007-Q008|S007-Q002|S007-Q003|S007-Q001|S007-Q004|S007-Q005,S007-Q008|S007-Q007|S007-Q006,S007-Q007|S007-Q006|S007-Q008|S007-Q002|S007-Q003|S007-Q001|S007-Q004|S007-Q005,S007-Q009|S007-Q010|S007-Q011|S007-Q007|S007-Q006|S007-Q008|S007-Q002|S007-Q003|S007-Q001|S007-Q004|S007-Q005,295.8540020044893,053db8c8-b196-46af-9567-11d937d35dc1,,S007-Q009,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.125,1,1,0.14285714285714285,1,8,1,1.0,0.125,1,1,1.0,1,8,1,1.0,0.3333333333333333,1,1,0.5,1,3,1,1.0,0.125,1,1,1.0,1,8,1,1.0,0.09090909090909091,1,1,0.25,1,11,1,
S007_美的集团_授信,S007_美的集团_授信,S007-Q013,12,True,False,False,相邻承接,1,1,S007-Q012,S007-Q012提供当前问题所指向的前序结论或事实依据,,1880.2255100017646,1879.4797099981224,,,0,0,S007-Q009|S007-Q010|S007-Q011|S007-Q012,S007-Q007|S007-Q006|S007-Q004|S007-Q002|S007-Q003,S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q007|S007-Q008,S007-Q007|S007-Q006|S007-Q004|S007-Q002|S007-Q003|S007-Q001|S007-Q005|S007-Q008,S007-Q006|S007-Q008|S007-Q003|S007-Q004,S007-Q007|S007-Q006|S007-Q004|S007-Q002|S007-Q003|S007-Q001|S007-Q005|S007-Q008,S007-Q009|S007-Q010|S007-Q011|S007-Q012|S007-Q007|S007-Q006|S007-Q004|S007-Q002|S007-Q003|S007-Q001|S007-Q005|S007-Q008,64.98150099650957,eb1db20c-cf1a-4deb-ad82-ac1b7936cb0e,,S007-Q010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S007_美的集团_授信,S007_美的集团_授信,S007-Q014,13,True,True,True,历史回溯,5,5,S007-Q009,S007-Q009提供五轮前关于【看股东权益，前面这些经营变化最终有没有转化为权益积累】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,5607.680137996795,5606.834838006762,,,0,0,S007-Q011|S007-Q012|S007-Q013,S007-Q007|S007-Q006|S007-Q009|S007-Q010|S007-Q008,S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q007|S007-Q008|S007-Q009|S007-Q010,S007-Q007|S007-Q006|S007-Q009|S007-Q010|S007-Q008|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005,S007-Q009|S007-Q008|S007-Q006|S007-Q010,S007-Q007|S007-Q006|S007-Q009|S007-Q010|S007-Q008|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005,S007-Q011|S007-Q012|S007-Q013|S007-Q007|S007-Q006|S007-Q009|S007-Q010|S007-Q008|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005,116.60030001075938,463f5d1b-4e34-4a4c-9043-fc07034bbce3,,S007-Q011,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.3333333333333333,1,5,1,1.0,0.1,1,1,0.1111111111111111,1,10,1,1.0,0.1,1,1,0.3333333333333333,1,10,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.1,1,1,0.3333333333333333,1,10,1,1.0,0.07692307692307693,1,1,0.16666666666666666,1,13,1,
S007_美的集团_授信,S007_美的集团_授信,S007-Q015,14,True,False,False,相邻承接,1,1,S007-Q014,S007-Q014提供当前问题所指向的前序结论或事实依据,,4721.667231991887,4720.780731993727,,,0,0,S007-Q011|S007-Q012|S007-Q013|S007-Q014,S007-Q007|S007-Q010|S007-Q002|S007-Q001|S007-Q006,S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q007|S007-Q008|S007-Q009|S007-Q010,S007-Q007|S007-Q010|S007-Q002|S007-Q001|S007-Q006|S007-Q003|S007-Q004|S007-Q005|S007-Q008|S007-Q009,S007-Q008|S007-Q006|S007-Q007|S007-Q001,S007-Q007|S007-Q010|S007-Q002|S007-Q001|S007-Q006|S007-Q003|S007-Q004|S007-Q005|S007-Q008|S007-Q009,S007-Q011|S007-Q012|S007-Q013|S007-Q014|S007-Q007|S007-Q010|S007-Q002|S007-Q001|S007-Q006|S007-Q003|S007-Q004|S007-Q005|S007-Q008|S007-Q009,719.2527040024288,ee8bfb3c-5efb-4d45-b261-26efad7b9478,,S007-Q012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S007_美的集团_授信,S007_美的集团_授信,S007-Q016,15,True,True,True,历史回溯,5,5,S007-Q011,S007-Q011提供五轮前关于【盈利结论，接下来重点看经营现金流是否跟得上】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,955.7863059890224,954.4288059987593,,,0,0,S007-Q013|S007-Q014|S007-Q015,S007-Q012|S007-Q007|S007-Q011|S007-Q010|S007-Q006,S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q007|S007-Q008|S007-Q009|S007-Q010|S007-Q011|S007-Q012,S007-Q012|S007-Q007|S007-Q011|S007-Q010|S007-Q006|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q008|S007-Q009,S007-Q012|S007-Q008|S007-Q006|S007-Q011|S007-Q010,S007-Q012|S007-Q007|S007-Q011|S007-Q010|S007-Q006|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q008|S007-Q009,S007-Q013|S007-Q014|S007-Q015|S007-Q012|S007-Q007|S007-Q011|S007-Q010|S007-Q006|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q008|S007-Q009,66.48550099635031,be4691d9-82a3-4d6b-b907-de18afd8048c,,S007-Q013,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.3333333333333333,1,5,1,1.0,0.08333333333333333,1,1,0.09090909090909091,1,12,1,1.0,0.08333333333333333,1,1,0.3333333333333333,1,12,1,1.0,0.2,1,1,0.25,1,5,1,1.0,0.08333333333333333,1,1,0.3333333333333333,1,12,1,1.0,0.06666666666666667,1,1,0.16666666666666666,1,15,1,
S007_美的集团_授信,S007_美的集团_授信,S007-Q017,16,True,False,False,相邻承接,1,1,S007-Q016,S007-Q016提供当前问题所指向的前序结论或事实依据,,981.715505986358,980.7927060028305,,,0,0,S007-Q013|S007-Q014|S007-Q015|S007-Q016,S007-Q012|S007-Q007|S007-Q002|S007-Q011|S007-Q010,S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q007|S007-Q008|S007-Q009|S007-Q010|S007-Q011|S007-Q012,S007-Q012|S007-Q007|S007-Q002|S007-Q011|S007-Q010|S007-Q001|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q008|S007-Q009,S007-Q002|S007-Q012|S007-Q010|S007-Q011|S007-Q007,S007-Q012|S007-Q007|S007-Q002|S007-Q011|S007-Q010|S007-Q001|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q008|S007-Q009,S007-Q013|S007-Q014|S007-Q015|S007-Q016|S007-Q012|S007-Q007|S007-Q002|S007-Q011|S007-Q010|S007-Q001|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q008|S007-Q009,50.05410099693108,84307f09-f591-4541-b415-60fbacd898e9,,S007-Q014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S007_美的集团_授信,S007_美的集团_授信,S007-Q018,17,True,True,True,历史回溯,5,5,S007-Q013,S007-Q013提供五轮前关于【把上一轮现金流与归母净利润逐年配对，两者在哪一年错位最明显】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,547.4346030096058,546.6606029949617,,,0,0,S007-Q015|S007-Q016|S007-Q017,S007-Q012|S007-Q013|S007-Q014|S007-Q007|S007-Q010,S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q007|S007-Q008|S007-Q009|S007-Q010|S007-Q011|S007-Q012|S007-Q013|S007-Q014,S007-Q012|S007-Q013|S007-Q014|S007-Q007|S007-Q010|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q008|S007-Q009|S007-Q011,S007-Q013|S007-Q012|S007-Q014,S007-Q012|S007-Q013|S007-Q014|S007-Q007|S007-Q010|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q008|S007-Q009|S007-Q011,S007-Q015|S007-Q016|S007-Q017|S007-Q012|S007-Q013|S007-Q014|S007-Q007|S007-Q010|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q008|S007-Q009|S007-Q011,18.43199999711942,3b78e14b-5c50-4447-a07a-77933a7dd516,,S007-Q015,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.5,1,5,1,1.0,0.07142857142857142,1,1,0.07692307692307693,1,14,1,1.0,0.07142857142857142,1,1,0.5,1,14,1,1.0,0.3333333333333333,1,1,1.0,1,3,1,1.0,0.07142857142857142,1,1,0.5,1,14,1,1.0,0.058823529411764705,1,1,0.2,1,17,1,
S007_美的集团_授信,S007_美的集团_授信,S007-Q019,18,True,False,False,相邻承接,1,1,S007-Q018,S007-Q018提供当前问题所指向的前序结论或事实依据,,444.0053009893745,443.19490100315306,,,0,0,S007-Q015|S007-Q016|S007-Q017|S007-Q018,S007-Q013|S007-Q012|S007-Q007|S007-Q010|S007-Q001,S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q007|S007-Q008|S007-Q009|S007-Q010|S007-Q011|S007-Q012|S007-Q013|S007-Q014,S007-Q013|S007-Q012|S007-Q007|S007-Q010|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q008|S007-Q009|S007-Q011|S007-Q014,S007-Q001|S007-Q007|S007-Q010|S007-Q013,S007-Q013|S007-Q012|S007-Q007|S007-Q010|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q008|S007-Q009|S007-Q011|S007-Q014,S007-Q015|S007-Q016|S007-Q017|S007-Q018|S007-Q013|S007-Q012|S007-Q007|S007-Q010|S007-Q001|S007-Q002|S007-Q003|S007-Q004|S007-Q005|S007-Q006|S007-Q008|S007-Q009|S007-Q011|S007-Q014,48.16350099281408,481e45a3-3208-4dd8-85ef-043054872384,,S007-Q016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
